region,date,population,cumulative_estimated_daily_excess_deaths,cumulative_estimated_daily_excess_deaths_ci_95_top,cumulative_estimated_daily_excess_deaths_ci_90_top,cumulative_estimated_daily_excess_deaths_ci_50_top,cumulative_estimated_daily_excess_deaths_ci_50_bot,cumulative_estimated_daily_excess_deaths_ci_90_bot,cumulative_estimated_daily_excess_deaths_ci_95_bot,cumulative_estimated_daily_excess_deaths_raw_estimate,cumulative_daily_excess_deaths,cumulative_daily_covid_deaths
South-eastern Asia,2021-04-19,675308604,280496.8208843024,454784.009796843,447640.2131771174,340282.85034140904,140788.9158521683,55806.70708376719,50589.5134050725,177417.44018444265,16128.858198585698,64444.765
Eastern Asia,2021-04-19,1613865100,6818.829971577106,1112236.700877754,865254.631073597,294472.4799525259,-6446.491182056241,-279140.3280237084,-301792.7220568947,-571936.3026754995,-95322.71711258325,15099.342999999999
Polynesia,2021-04-19,672480,-46.4751841166973,238.09510030625324,156.61927812913058,50.33995150815789,-76.15748234773419,-189.371966052484,-208.18456588239678,61.72934927686602,6.858816586318437,150.024
Northern Europe,2021-04-19,106197356,138744.63643500145,139035.63539029422,138936.45402221222,138797.21437935208,138675.01153784443,138618.38729629782,138611.5934832866,1942516.4834312308,138751.17738794506,183509.235
Northern Africa,2021-04-19,255737737,439384.57654227474,483548.8330585537,450934.4309499022,439384.57654227474,340453.4967180404,289570.75493796845,279733.81034492113,1514360.7478006661,216337.24968580942,39913.419
Melanesia,2021-04-19,12188834,-518.75842676518,6060.87143606531,5497.2150997951285,2347.8173717950453,-2491.0339617813715,-5558.831216952291,-5751.355455167555,0,0,93.765
Micronesia,2021-04-19,534606,17.229412663623073,406.298561524491,346.82037203563635,116.71998548034531,-61.27210610315713,-253.47059605929394,-288.29147991432797,0,0,0
Central Asia,2021-04-19,75497721,76111.47818122192,79908.08720401407,79461.92104594497,77483.89963576828,75329.9290682626,73221.23603004203,73049.16433735067,368817.64267315133,73763.52853463027,9115.33
Other,2021-04-19,25642027,-2893.9827840602034,-2893.9827840602034,-2893.9827840602034,-2893.9827840602034,-2893.9827840602034,-2893.9827840602034,-2893.9827840602034,-5787.965568120407,-2893.9827840602034,2099.5099999999998
Latin America and the Caribbean,2021-04-26,654992992,1496690.8607258953,1519983.6061644615,1509667.1794372727,1496690.8607258953,1475663.454627864,1459869.475638096,1459485.4994775956,63209888.975517236,1404664.1994559385,996800.266
Southern Asia,2021-04-26,1989452477,2880581.811412035,3294871.714561516,3207457.714197723,2901776.5286382264,2381871.957745599,1988320.5778647845,1098461.3629601053,1299065.897445693,144340.65527174366,302943.11833333335
Sub-Saharan Africa,2021-04-26,1136656566,694726.0182475457,1116033.4094617178,973868.2244574104,694726.0182475457,309745.9981559541,-16849.922230281536,-104739.83318384245,6497837.311552206,132608.92472555523,79575.09466666667
Southern Europe,2021-04-26,150043376,337754.2893938653,337793.42072738666,337787.6522827541,337754.2893938653,337731.79033378005,337724.5562751873,337723.3743913488,5402825.145252747,337676.5715782967,260370.593
Western Asia,2021-04-26,289775883,461877.8185586175,565064.5415318873,541490.4922655984,461877.8185586175,348666.17106882535,294258.45329597156,289153.2914138783,690477.1531643558,38359.841842464215,108006.61433333333
Australia and New Zealand,2021-04-26,31050817,-4361.135955050339,-4361.135955050339,-4361.135955050339,-4361.135955050339,-4361.135955050339,-4361.135955050339,-4361.135955050339,-8722.271910100679,-4361.135955050339,944.1996666666666
Western Europe,2021-04-26,198272204,181604.11849030684,181604.11849030684,181604.11849030684,181604.11849030684,181604.11849030684,181604.11849030684,181604.11849030684,1634437.0664127613,181604.11849030684,250642.69533333334
Eastern Europe,2021-04-26,291464163,936056.5845871833,936320.047028713,936136.7541260836,936056.5845871833,934909.8427038207,934216.1227599513,934168.77535168,9335822.893302185,933582.2893302186,335785.95166666666
Northern America,2021-04-26,375278947,661050.1900571699,661057.8620925184,661056.6860730046,661052.8379629235,661047.6931634874,661045.8780810911,661045.0451787855,3305259.551662811,661051.9103325623,592949
South-eastern Asia,2021-04-26,675308604,293700.0101986062,470189.58615097904,465816.08482051396,354654.49050989817,153830.96381887625,65692.19115862754,62232.11223786255,223141.12879455867,20285.5571631417,66596.768
Eastern Asia,2021-04-26,1613865100,9029.72365312647,1133053.6641176185,879369.0021239186,301772.0674194915,374.80186765650296,-279976.6292780486,-304791.7608828188,-567856.3686320764,-94642.72810534608,15494.339
Polynesia,2021-04-26,672480,-52.208331950711965,233.71095532486396,153.04344914253798,44.26085679704481,-83.0141837855053,-202.5922833370186,-214.86705025645614,2.4300166850928244,0.27000185389919357,150.024
Northern Europe,2021-04-26,106197356,138154.5616649416,138456.41573468398,138351.96807062943,138209.86139300777,138082.59985987312,138027.7071227448,138022.24488890136,1934252.1029665908,138160.86449761363,184123.24
Northern Africa,2021-04-26,255737737,453646.2533629664,498851.0337378317,465897.19011127134,453646.2533629664,349572.5563152642,297964.38554577465,287402.7155625558,1555004.991905364,222143.57027219486,41029.422
Melanesia,2021-04-26,12188834,-420.1817540005844,6252.0768136600755,5720.437524921504,2431.1945209184337,-2459.8129781017883,-5543.529901964801,-5737.749928957542,0,0,108.76599999999999
Micronesia,2021-04-26,534606,17.623061695185108,413.87769924563315,351.87599418107385,119.41092771499545,-64.1028340589483,-254.24156153198848,-288.8558976724389,0,0,0
Central Asia,2021-04-26,75497721,76632.9757028351,80404.84841293274,80074.54216758479,78048.9649562873,75851.97438798849,73717.45810543557,73487.5801779446,371377.8921175439,74275.57842350878,9339.33
Other,2021-04-26,25642027,-2937.8925216286943,-2937.8925216286943,-2937.8925216286943,-2937.8925216286943,-2937.8925216286943,-2937.8925216286943,-2937.8925216286943,-5875.785043257389,-2937.8925216286943,2154.509
Latin America and the Caribbean,2021-05-03,654992992,1532745.2223579248,1557603.0868170836,1546159.0845657128,1532745.2223579248,1511466.2686192945,1495022.1487990024,1494029.6197711132,64530862.04685705,1434019.1565968234,1030119.272
Southern Asia,2021-05-03,1989452477,3264130.9047828256,3752083.559149265,3621538.3044244973,3274089.9209220526,2669849.282311187,2150232.9992348766,1251989.8766306369,1332797.245198504,148088.5827998338,332038.11433333333
Sub-Saharan Africa,2021-05-03,1136656566,716226.7547677982,1147824.2292509614,996354.5541116355,716226.7547677982,318992.41607354704,-459.73769118534153,-98907.79878149953,6560892.464338482,133895.76457833636,80568.10066666667
Southern Europe,2021-05-03,150043376,341699.7638081654,341741.52077031246,341735.55843745853,341699.7638081654,341677.38804800075,341667.65929750464,341666.6554107354,5465909.182593861,341619.3239121163,264385.597
Western Asia,2021-05-03,289775883,471998.7985135247,578505.3506311029,552330.2469019027,471998.7985135247,358039.18051067996,304612.98424207297,296461.6630129496,701620.1559874616,38978.89755485898,112130.61533333334
Australia and New Zealand,2021-05-03,31050817,-4107.102247185109,-4107.102247185109,-4107.102247185109,-4107.102247185109,-4107.102247185109,-4107.102247185109,-4107.102247185109,-8214.204494370219,-4107.102247185109,944.1996666666666
Western Europe,2021-05-03,198272204,185671.11555447662,185671.11555447662,185671.11555447662,185671.11555447662,185671.11555447662,185671.11555447662,185671.11555447662,1671040.0399902896,185671.11555447662,254807.69533333334
Eastern Europe,2021-05-03,291464163,946614.9240639094,946966.3670013755,946796.9057333658,946614.9240639094,945328.2493123476,944468.067798498,944403.4031499313,9436741.988911174,943674.1988911175,346532.9606666667
Northern America,2021-05-03,375278947,664657.3862035308,664665.2378504949,664664.0819270196,664660.058379411,664654.8657844287,664652.9749649303,664652.2042012541,3323295.8424716997,664659.1684943399,598166.002
South-eastern Asia,2021-05-03,675308604,309927.87287345703,487083.478775866,478176.37151285994,367649.61497471324,166872.19237299313,78394.72776103382,73237.09930384885,282769.6264369327,25706.329676084795,68707.772
Eastern Asia,2021-05-03,1613865100,12071.129479815527,1150603.2970274948,886930.2662475796,307276.8233625946,4732.153046864026,-282920.72548094613,-307538.4114076214,-560620.6823305888,-93436.78038843148,15976.338
Polynesia,2021-05-03,672480,-57.19069410125938,231.7774318079015,151.07942060470782,39.784320795043264,-88.7100151689549,-212.49619459070246,-221.34850774515434,-50.352541713131984,-5.594726857014674,152.026
Northern Europe,2021-05-03,106197356,136597.70400830708,136916.83466316623,136801.41662845676,136656.79825362313,136525.8100907945,136467.9105021157,136466.66412666903,1912465.4265879723,136604.6733277123,184627.226
Northern Africa,2021-05-03,255737737,467759.3894653867,515090.8219938908,482851.0020432823,467759.3894653867,359323.29698578845,307103.0161850013,295892.89558305324,1602363.1317089866,228909.0188155695,42163.422
Melanesia,2021-05-03,12188834,-348.4535751930711,6420.026752190615,5949.828283335791,2497.917921319864,-2467.0057119418484,-5525.949682441975,-5767.537984637083,0,0,118.76899999999999
Micronesia,2021-05-03,534606,18.08714506627067,422.15240085144325,356.1680339879184,124.88950669544752,-64.06347927160978,-259.0314362353747,-290.525115426616,0,0,0
Central Asia,2021-05-03,75497721,77277.04275325114,81026.94413023042,80834.76815524546,78732.5960467385,76524.67015296561,74300.7873554012,74048.57411125484,374652.5555404311,74930.51110808623,9582.335
Other,2021-05-03,25642027,-2858.325269949874,-2858.325269949874,-2858.325269949874,-2858.325269949874,-2858.325269949874,-2858.325269949874,-2858.325269949874,-5716.650539899748,-2858.325269949874,2154.509
Latin America and the Caribbean,2021-05-10,654992992,1568199.474126654,1593016.2825159808,1581628.500884837,1568199.474126654,1546382.6794698266,1528825.2967275376,1528045.8162457007,65805763.36819686,1462350.2970710413,1060276.266
Southern Asia,2021-05-10,1989452477,3626497.284376638,4211592.909657574,4154170.0496542878,3626497.284376638,2943741.5239747763,2319671.0781089114,1392951.7939619217,1364794.8329513154,151643.8703279239,363816.1053333333
Sub-Saharan Africa,2021-05-10,1136656566,738610.6084367804,1182792.1371431497,1019095.1107551733,738610.6084367804,326098.70869360556,10673.782684918478,-93956.3212872529,6636560.217124758,135440.0044311175,81543.10266666666
Southern Europe,2021-05-10,150043376,344463.54094039643,344506.54289850174,344501.2288811692,344464.40768813685,344440.4570336009,344430.2659811254,344428.619109595,5510113.219934973,344382.0762459358,268073.603
Western Asia,2021-05-10,289775883,479998.9881166792,589763.8690673602,562629.9663848302,479998.9881166792,365246.37799932656,311107.0815823755,302198.4642942719,713029.5588105674,39612.75326725374,115749.60833333334
Australia and New Zealand,2021-05-10,31050817,-4013.8685393198793,-4013.8685393198793,-4013.8685393198793,-4013.8685393198793,-4013.8685393198793,-4013.8685393198793,-4013.8685393198793,-8027.737078639759,-4013.8685393198793,944.1996666666666
Western Europe,2021-05-10,198272204,187650.1126186464,187650.1126186464,187650.1126186464,187650.1126186464,187650.1126186464,187650.1126186464,187650.1126186464,1688851.0135678176,187650.1126186464,258537.69433333335
Eastern Europe,2021-05-10,291464163,956301.009786438,956754.6689631705,956468.8277233231,956301.009786438,954876.779485175,953960.025024504,953878.6260531768,9529955.084520165,952995.5084520164,355376.96366666665
Northern America,2021-05-10,375278947,668504.9893055429,668513.0108474743,668511.854860402,668507.6907720667,668502.407315128,668500.5638750533,668499.7727882982,3342534.133280588,668506.8266561176,603056.006
South-eastern Asia,2021-05-10,675308604,323362.3924270611,506757.70467837167,493980.2527945002,380892.19913394965,176035.7800436003,89908.56044174232,85101.9334975446,342398.1240793068,31127.102189027893,71333.276
Eastern Asia,2021-05-10,1613865100,15235.992893346702,1169021.4374550437,896892.2910705991,316618.0515012734,9029.36313482572,-285420.2855073624,-310213.7280462769,-552206.5960291013,-92034.43267151687,16594.333
Polynesia,2021-05-10,672480,-64.42155192793386,226.19201595692624,148.41853781835385,35.07179586171489,-95.06323094041751,-222.80595330576335,-229.30042233610718,-103.13510011135679,-11.459455567928542,152.026
Northern Europe,2021-05-10,106197356,137847.9890073161,138185.41900749196,138057.92216688834,137915.79071106718,137772.98383156795,137716.38821155677,137714.09393052236,1929975.350209354,137855.382157811,185080.217
Northern Africa,2021-05-10,255737737,482796.2964705853,531283.1911018286,499213.7623006655,482796.2964705853,369646.78409606003,316670.0087658614,304581.5600245367,1649721.2715126092,235674.46735894415,43379.42
Melanesia,2021-05-10,12188834,-318.8080938349738,6590.9212017301525,6173.714966654925,2554.8493370500305,-2433.399123834567,-5521.985976212426,-5704.045225301415,0,0,125.76899999999999
Micronesia,2021-05-10,534606,17.38801145070879,428.062619135087,360.6143634831807,124.08489567739907,-64.80936001236766,-264.39603906112484,-297.38388312683395,0,0,0
Central Asia,2021-05-10,75497721,77922.53266065686,81649.18569148188,81587.0773414292,79416.82757943896,77198.214752489,74880.26811760527,74658.61763263676,377927.21896331833,75585.44379266367,9847.341
Other,2021-05-10,25642027,-2778.7580182710535,-2778.7580182710535,-2778.7580182710535,-2778.7580182710535,-2778.7580182710535,-2778.7580182710535,-2778.7580182710535,-5557.516036542107,-2778.7580182710535,2227.512
Latin America and the Caribbean,2021-05-17,654992992,1602672.1269057274,1627050.5166840854,1618064.8010112613,1602672.1269057274,1579456.381531211,1561485.9592545666,1561350.2022391465,67019814.93953667,1489329.2208785925,1089561.27
Southern Asia,2021-05-17,1989452477,4052856.156145151,4715359.537321903,4648615.741919178,4052856.156145151,3196928.2789126076,2456110.6809451957,1505427.0294691958,1400257.0607041267,155584.11785601405,396930.10233333334
Sub-Saharan Africa,2021-05-17,1136656566,761195.367239888,1216178.4011419942,1041560.3626192127,761195.367239888,333513.94092433486,21095.30874354147,-88122.6153374774,6710826.569911034,136955.64428389867,82425.12366666667
Southern Europe,2021-05-17,150043376,347132.08716590254,347174.7868731822,347170.9976921498,347134.1357181966,347107.8714694943,347098.07066716714,347096.3678212124,5552794.057276086,347049.6285797554,271003.593
Western Asia,2021-05-17,289775883,487866.58001722815,601935.0532958786,572407.8647858556,487866.58001722815,371313.4319530173,316966.3617547269,308766.13755380595,724100.5616336731,40227.80897964851,118673.59933333333
Australia and New Zealand,2021-05-17,31050817,-3862.434831454649,-3862.434831454649,-3862.434831454649,-3862.434831454649,-3862.434831454649,-3862.434831454649,-3862.434831454649,-7724.869662909298,-3862.434831454649,944.1996666666666
Western Europe,2021-05-17,198272204,189036.7096828162,189036.7096828162,189036.7096828162,189036.7096828162,189036.7096828162,189036.7096828162,189036.7096828162,1701330.3871453458,189036.7096828162,261403.69033333333
Eastern Europe,2021-05-17,291464163,964551.3580800107,965040.22225918,964828.571073603,964551.3580800107,963013.4408740602,961849.1188548313,961775.0412909719,9606732.180129154,960673.2180129153,363142.9596666667
Northern America,2021-05-17,375278947,673333.2080178264,673341.28162068,673340.1271091958,673335.8855719095,673330.5774451534,673328.8406869782,673327.9002094595,3366675.4240894765,673335.0848178953,607376.007
South-eastern Asia,2021-05-17,675308604,336156.54527883464,522985.5110785921,508867.5791642427,394236.28637844406,186439.77774693343,99528.66356074756,96224.75845296707,402026.62172168086,36547.87470197099,73599.281
