region,date,population,estimated_daily_excess_deaths_per_100k,estimated_daily_excess_deaths_ci_95_top_per_100k,estimated_daily_excess_deaths_ci_90_top_per_100k,estimated_daily_excess_deaths_ci_50_top_per_100k,estimated_daily_excess_deaths_ci_50_bot_per_100k,estimated_daily_excess_deaths_ci_90_bot_per_100k,estimated_daily_excess_deaths_ci_95_bot_per_100k,estimated_daily_excess_deaths_raw_estimate_per_100k,daily_excess_deaths_per_100k,daily_covid_deaths_per_100k
Latin America & Caribbean,2022-05-16,660258572,0.05595561935192016,0.08343773364107265,0.07766167920230688,0.06828422327623435,0.054806132030889326,0.04731623811371399,0.04531309544707522,1.8919335887711888,0.038610889566758955,0.02858213554552685
South Asia,2022-05-16,1918999115,0.24483745546853003,0.39338664522973954,0.37587221483756916,0.24483745546853003,0.08070143043271051,0.014784187067943348,0.012980891975986798,0,0,0.00116878636496922
Sub-Saharan Africa,2022-05-16,1211214422,0.2161765355613795,0.2983739810074884,0.23915315128182138,0.2161765355613795,0.09378583511182409,0.05566007223533206,0.0293368972336865,0.5432495393717578,0.01131769873691162,0.002984194981786636
Europe & Central Asia,2022-05-16,923927595,0.1670677907093627,0.21263586733758705,0.20959123183537268,0.18792669585747246,0.16089683426620757,0.1422529628490937,0.13874528000745226,7.618443052971758,0.1291261534401993,0.07693882116379476
Middle East & North Africa,2022-05-16,493379661,0.04452660523123403,0.15226594349553702,0.14485203798885854,0.05606767341124578,0.028556871861914974,0.012038265561985739,0.007402887077284245,0.19292480254005615,0.009186895359050292,0.005212010553471113
East Asia & Pacific,2022-05-16,2362944397,0.1606850352694417,0.2815012338234808,0.27437535967140325,0.1857309397683539,0.11089064077007664,0.08275832158366737,0.07829133343364016,1.2501465070237072,0.030491378220090414,0.010459154278609968
North America,2022-05-16,376814276,0.12192700814728145,0.12200205458941768,0.12198811557497664,0.12194945954585715,0.12189917293500768,0.12186922292727259,0.12185044554241346,0.48742700015587925,0.12185675003896981,0.0951967647849945
Other,2022-05-16,3675292,0.08753749022660318,0.47801340243238,0.4326387979258201,0.2212279554194538,0.06178141940027133,-0.05269362032052054,-0.09951789803866343,-0.5117258086409792,-0.0852876347734965,0.058308292239092833
Latin America & Caribbean,2022-05-23,660258572,0.0396502643774154,0.0685897178767051,0.06456277759273549,0.050988844033911324,0.0396502643774154,0.030820177805631892,0.030093608474360628,1.0847573965929436,0.02213790605291721,0.02724069139385592
South Asia,2022-05-23,1918999115,0.24831007872753214,0.45130777834585983,0.3938729329658641,0.24831007872753214,0.07872532735934162,0.02179339601992736,0.013256199287174662,0,0,0.0017196985523362264
Sub-Saharan Africa,2022-05-23,1211214422,0.21644121513838754,0.2809524442885944,0.25695753681425615,0.21644121513838754,0.09359323767649332,0.06453375065856708,0.061946909457824696,0.9230147853119519,0.019229474693999,0.002524160829386161
Europe & Central Asia,2022-05-23,923927595,0.08192590333923017,0.12979281301095288,0.12714062566065995,0.110088833850037,0.07837564684343806,0.06095189496087969,0.05924364147310873,3.2907075168182494,0.05577470367488558,0.06602259779891086
Middle East & North Africa,2022-05-23,493379661,0.05201295935986226,0.15466299192709795,0.1484427313045839,0.06456275370286997,0.036241897724774964,0.020789301791825972,0.017634733385536176,0.37025679839628345,0.017631276114108738,0.0034746061410910085
East Asia & Pacific,2022-05-23,2362944397,0.1582549167054542,0.3130202692137752,0.2837796105592593,0.1923451407035944,0.11508989229728575,0.0909884371375655,0.07148755699789647,1.2818249019149788,0.031264021997926314,0.009981487516144884
North America,2022-05-23,376814276,0.1021488346104397,0.10219233631714973,0.10218962379610294,0.1021488346104397,0.1020956130647642,0.10206990613169552,0.1020597008522071,0.4082367945278917,0.10205919863197292,0.09326318623872945
Other,2022-05-23,3675292,-0.0042069282297720724,0.36900593543673504,0.30393842562192835,0.13979167830734374,-0.0042069282297720724,-0.09125231769441161,-0.1313873972024338,-0.5117258086409792,-0.0852876347734965,0
Latin America & Caribbean,2022-05-30,660258572,0.07251686253198492,0.09676978500441218,0.093741948923391,0.07880258661933043,0.06653076217270282,0.0577063002745646,0.05584166699616398,2.109749768823734,0.043056117731096605,0.032757923815338215
South Asia,2022-05-30,1918999115,0.2673908162060861,0.4145253908006015,0.37687729649745655,0.2673908162060861,0.08114841519084381,0.029828887859089177,0.02107723799831387,0,0,0.0012059932607108052
Sub-Saharan Africa,2022-05-30,1211214422,0.21125005006710865,0.2839924544202743,0.25710908659658593,0.21125005006710865,0.09517465361415654,0.059931182942202225,0.054043084743863254,0.7247533226878421,0.015099027555996708,0.0027482334585345615
Europe & Central Asia,2022-05-30,923927595,0.09073852447823393,0.1353792405158585,0.13435081824437697,0.10970472885484814,0.08234410012113297,0.06696691155195685,0.05835856754806438,3.2439271040243964,0.0549818153224474,0.0538693727401875
Middle East & North Africa,2022-05-30,493379661,0.06068237621920032,0.1626223821575645,0.15652379848650427,0.076160466799761,0.04530110934364588,0.030024073549585927,0.029773797114741474,0.5568433305881709,0.026516349075627183,0.0031561900967782292
East Asia & Pacific,2022-05-30,2362944397,0.15502189344837866,0.3147832659562534,0.291158044673052,0.1938496449349359,0.11576683201383937,0.08680494348800309,0.07354051539224896,1.2249128560070277,0.02987592331724458,0.011565570495309459
North America,2022-05-30,376814276,0.13647289844972307,0.13652903044743217,0.1365231024389633,0.13647289844972307,0.13642903898265954,0.1363965474335845,0.1363910467874938,0.5455988938343315,0.13639972345858287,0.11233279282656476
Other,2022-05-30,3675292,-0.008873553073027255,0.3271060159710812,0.31474281763140444,0.1392748510447699,-0.008873553073027255,-0.07859486343114562,-0.09352081553655868,-0.5117258086409792,-0.0852876347734965,0.02720872246341243
Latin America & Caribbean,2022-06-06,660258572,0.10760378170934792,0.12582979606501732,0.12567128869135202,0.11564346006321258,0.10326614528953797,0.09418016184759043,0.09094522206222361,3.8260571591754573,0.07808279916684607,0.027521944841936864
South Asia,2022-06-06,1918999115,0.2797304277030994,0.3746604248840565,0.33988798210521776,0.2797304277030994,0.08223547702262625,0.028782930371318204,0.02501689597981621,0,0,7.519023790691012e-4
Sub-Saharan Africa,2022-06-06,1211214422,0.1872326621727598,0.2916934654042704,0.2417436685456313,0.1872326621727598,0.09675186242225192,0.04241016500416979,0.026374120880680377,0.5280833769477306,0.011001737019744386,0.002724703355621041
Europe & Central Asia,2022-06-06,923927595,0.14841568841130573,0.19591332251133634,0.18834486476889054,0.1662531197902282,0.13988789685843092,0.1231214400830429,0.11723315696929203,6.151582875463767,0.10426411653328417,0.04797854316711907
Middle East & North Africa,2022-06-06,493379661,0.05073811592913043,0.15782370866039233,0.15322651694335054,0.07173600143379624,0.038257797337098574,0.02242008468434171,0.021068268956227158,0.3161800762536771,0.015056194107317959,0.002200739280170692
East Asia & Pacific,2022-06-06,2362944397,0.15051147822096766,0.3096611896766072,0.30133998632202624,0.2048919091969822,0.1160826266310042,0.08407564315561022,0.07456095711480971,1.2563783984393149,0.030643375571690605,0.011583683490289086
North America,2022-06-06,376814276,0.13870668451892798,0.13875806898157986,0.1387486882921756,0.13870680593065318,0.13866742950884972,0.13863683178296898,0.13862766076637953,0.554606741812701,0.13865168545317524,0.0806004494373244
Other,2022-06-06,3675292,-0.047616691081258274,0.40258701856170626,0.37517143167347217,0.17547303556375185,-0.047616691081258274,-0.1233785852395102,-0.12916177133231113,-0.8441637351004003,-0.14069395585006672,0.02720872246341243
Latin America & Caribbean,2022-06-13,660258572,0.10744159378124002,0.12849138368125035,0.12632374336801627,0.11494637774901179,0.10241931642523737,0.093874187928158,0.09257958954061142,3.904546610931233,0.07968462471288232,0.035549405937890646
South Asia,2022-06-13,1918999115,0.26337537678033673,0.40398681234214107,0.39220714897582654,0.26337537678033673,0.09758940601863506,0.03899689705266563,0.02089246172472233,0,0,5.509121873670066e-4
Sub-Saharan Africa,2022-06-13,1211214422,0.19720919837498335,0.2901764865762052,0.2531738771794871,0.19720919837498335,0.1002723634585332,0.04489560249119031,0.035341418786396586,0.5788093251234003,0.012058527606737505,0.002417986400099189
Europe & Central Asia,2022-06-13,923927595,0.18685081911504892,0.22873800668740243,0.22475257821222477,0.20353875033149374,0.17694650889708627,0.1614093297069664,0.15861648578686446,8.854827290145883,0.15008181847704885,0.04616963518661871
Middle East & North Africa,2022-06-13,493379661,0.03549749175207676,0.10599839524784645,0.0956001938548831,0.05956274263761331,0.027519553965400838,0.008484665886261254,0.005497951145673495,-0.024085267598834188,-0.0011469175047063899,0.00217195819914433
East Asia & Pacific,2022-06-13,2362944397,0.13977248659468744,0.3398574290601753,0.3097662666600516,0.1939340295184594,0.12001781694763956,0.08743454335033705,0.08056892563065834,1.3441260650395532,0.03278356256194032,0.012562970181477359
North America,2022-06-13,376814276,0.1452099732396124,0.1452658775320535,0.1452517808902476,0.14521219068793673,0.145170384272829,0.14514586019633038,0.1451366709359224,0.5806294137502013,0.14515735343755032,0.09129165796255553
Other,2022-06-13,3675292,-0.0589834687772024,0.2755831408565067,0.24027351189028687,0.096659587656613,-0.0589834687772024,-0.1251683682559979,-0.14746593825159524,-0.8441637351004003,-0.14069395585006672,0.058308292239092833
Latin America & Caribbean,2022-06-20,660258572,0.10346205866026584,0.1203968968725227,0.11935562227997003,0.108582438571557,0.09523979816824713,0.08838501099279009,0.0814793593877019,3.593150931441786,0.07332961084575075,0.03485694995263159
South Asia,2022-06-20,1918999115,0.2704173707245901,0.4155275582755445,0.4019933176488984,0.2704173707245901,0.11277185952109021,0.0432140826760244,0.0218302689678475,0,0,8.189164798025454e-4
Sub-Saharan Africa,2022-06-20,1211214422,0.19045391208687729,0.29396880107638707,0.2602147176812498,0.19045391208687729,0.10093143396318695,0.03889855421828368,0.022578430569529125,0.38734151627281516,0.008069614922350315,0.002830877784908014
Europe & Central Asia,2022-06-20,923927595,0.19791104550815172,0.23269988275916575,0.2299023917464614,0.2094192678228994,0.18240579504027002,0.16807638991046916,0.16368825494830266,8.696043237487146,0.14739056334723977,0.047313880694298344
Middle East & North Africa,2022-06-20,493379661,0.042834191031380836,0.10815060576164452,0.10327700639785815,0.06613883408207517,0.03553130374175267,0.014941986972657221,0.013941920089146296,0.021372625729279063,0.001017744082346622,0.0027216363100140036
East Asia & Pacific,2022-06-20,2362944397,0.14041321370397886,0.31715136420180656,0.3120942789442284,0.20831757447901653,0.10998684804448763,0.06823516560458176,0.05813504654662668,1.2643103909003526,0.030836838802447628,0.011632013023622578
North America,2022-06-20,376814276,0.1636963323645082,0.16375853939787788,0.16374238768003235,0.16370732267180563,0.1636641090604281,0.16363205946450962,0.16362865826598869,0.6546029532088973,0.16365073830222432,0.08166198034386574
Other,2022-06-20,3675292,-0.06828130370714429,0.20164934334773627,0.19606881575801058,0.0659210532023582,-0.06828130370714429,-0.1487563400129181,-0.1595409424494788,-0.8441637351004003,-0.14069395585006672,0.0038908473122679773
Latin America & Caribbean,2022-06-27,660258572,0.1354685667299471,0.152656213651458,0.15005566392915945,0.14098062270181266,0.12884100460583933,0.12089605884492306,0.11478848349784615,5.22261103332443,0.10658389863927409,0.04731934021751708
South Asia,2022-06-27,1918999115,0.26705312205993464,0.41670899291286856,0.35454997179242104,0.26705312205993464,0.11156993588247145,0.05026594798908062,0.02340715842751103,0,0,0.0012804070521939767
Sub-Saharan Africa,2022-06-27,1211214422,0.1986957444959911,0.2930946876460091,0.2582622306864054,0.1986957444959911,0.10498240209700088,0.043477100341827744,0.035898688120186165,0.5347638031583644,0.011140912565799257,0.0024888243941335766
Europe & Central Asia,2022-06-27,923927595,0.26961421388771367,0.309788821569993,0.29725518494391645,0.2720536763919139,0.23904315950929508,0.21448665647640136,0.2097914143510725,10.214363203117978,0.17312480005284708,0.05252435392407562
Middle East & North Africa,2022-06-27,493379661,0.05250687141496997,0.12417589332807089,0.11582882889864997,0.08026563548241393,0.04413819927629541,0.025353506221741703,0.01697206065553228,0.08216556546904985,0.00391264597471666,0.004314527266254699
East Asia & Pacific,2022-06-27,2362944397,0.1478500598519515,0.35467534301470854,0.3246174719193583,0.21401085384372073,0.10214289912684735,0.05803212896661587,0.04442569622045518,1.2562296735806704,0.03063974813611391,0.010809818475809018
North America,2022-06-27,376814276,0.16776442137433956,0.16783559168373383,0.16782127497959873,0.16778586525196545,0.16774725413619476,0.16772201212553006,0.16771350761156364,0.6708292113517335,0.16770730283793336,0.10065595285461
Other,2022-06-27,3675292,-0.08356382790240992,0.25498691772243154,0.21027053395155293,0.06299111888046256,-0.0842266358558843,-0.15046816047733297,-0.1653638443910799,-0.8441637351004003,-0.14069395585006672,0.03109956977568041
Latin America & Caribbean,2022-07-04,660258572,0.1254018357915446,0.14044637335088095,0.13998721551520005,0.1265307423318303,0.11598551566055186,0.10769674452998199,0.10456534344580558,4.772251712354436,0.09739289208886602,0.05398324461283935
South Asia,2022-07-04,1918999115,0.2586918427358137,0.4141593021048838,0.4026757241950803,0.2586918427358137,0.11285845105203077,0.054297046343146145,0.0190973323822859,0,0,0.0019131848322921192
Sub-Saharan Africa,2022-07-04,1211214422,0.17849274023377731,0.28638088782872184,0.26108898378073975,0.17849274023377731,0.09829366314058591,0.03588836230493273,0.01546997820595716,0.22434228223506744,0.004673797546563905,0.0015216133217409791
Europe & Central Asia,2022-07-04,923927595,0.1891790548285385,0.258777083775138,0.22905138996382043,0.20726102084489745,0.17960343902046352,0.1661748921918457,0.1607314280551849,8.967868801680892,0.1519977762996761,0.060703674512503324
Middle East & North Africa,2022-07-04,493379661,0.06326042778374863,0.15585385281959327,0.1387506548414939,0.09420891466262056,0.05287901687414007,0.02531517232660587,0.022989741284751244,-0.01867165217633698,-8.891262941112847e-4,0.006602015156842876
East Asia & Pacific,2022-07-04,2362944397,0.16144502951182524,0.2878809215776583,0.2797819322896934,0.1762972342669353,0.0938326608882018,0.045918597587542305,0.04148809013348017,1.1525590118725066,0.02811119541152456,0.009975435744457766
North America,2022-07-04,376814276,0.16168474700698737,0.16175859687136357,0.16174578231592457,0.1617088625803006,0.1616624281350297,0.1616427563012538,0.16163031645666814,0.6464746594102395,0.16161866485255988,0.10672180583731387
Other,2022-07-04,3675292,0.009282811663040846,0.34492426180023195,0.3150306354980191,0.14591606714945432,0.009282811663040846,-0.08334807242393097,-0.09058335783649671,-0.33583458342588707,-0.055972430570981176,0.019427027838876475
Latin America & Caribbean,2022-07-11,660258572,0.1599065679760438,0.17669241204909908,0.17433686924041109,0.16555331183220895,0.15238840524862898,0.14277830873449063,0.13905875222242212,6.368739883355403,0.12997428333378372,0.06324385895288308
South Asia,2022-07-11,1918999115,0.26270824905954826,0.41014219622584863,0.36738561188270236,0.26270824905954826,0.11860586695242101,0.04906310613893618,0.032332057933539306,0,0,0.002151381919735799
Sub-Saharan Africa,2022-07-11,1211214422,0.16914598918487123,0.2760977674415278,0.24931604303017882,0.16914598918487123,0.09428953914010571,0.04297915685666478,0.014714909677467976,0.12119197244033622,0.002524832759173671,0.0018873619389581542
