region,date,population,estimated_daily_excess_deaths_per_100k,estimated_daily_excess_deaths_ci_95_top_per_100k,estimated_daily_excess_deaths_ci_90_top_per_100k,estimated_daily_excess_deaths_ci_50_top_per_100k,estimated_daily_excess_deaths_ci_50_bot_per_100k,estimated_daily_excess_deaths_ci_90_bot_per_100k,estimated_daily_excess_deaths_ci_95_bot_per_100k,estimated_daily_excess_deaths_raw_estimate_per_100k,daily_excess_deaths_per_100k,daily_covid_deaths_per_100k
Other,2021-11-01,44924020,0.16879087757820171,0.20120435009789278,0.19959505601067962,0.1786095144650612,0.15553967825156725,0.1453673719995213,0.1409788884912673,4.15163657348518,0.11532323815236613,0.0197177367475128
EMRO,2021-11-01,774669408,0.3244417382543292,0.44887016757685855,0.41958474088999553,0.34028380485061877,0.26127530336226895,0.23388396919233295,0.2329308244924011,2.512523432394332,0.11964397297115867,0.04182442170221855
AFRO,2021-11-01,1191645942,0.14601007148360773,0.3296245159106098,0.2803203058514795,0.20222411096267004,0.12864526754311878,0.08456166644883645,0.0778027659699685,0.7936686949015291,0.01688656797662828,0.00785233236668883
EURO,2021-11-01,933468778,1.0807043426168585,1.1038041746154403,1.103203658524582,1.0859203531377024,1.0540918211647206,1.036256845501516,1.034183905395198,50.58301452692188,0.95439650050796,0.3847858744344634
AMRO,2021-11-01,1032012460,0.257956757768441,0.2673133996280053,0.2668667357232691,0.262228490637499,0.25578708043620524,0.25201207687481586,0.2507893375822691,8.235517236155031,0.2353004924615723,0.20831696159947527
WPRO,2021-11-01,1927284137,0.12083099201580745,0.24376062575422927,0.2359149748776829,0.16428984372363897,0.11213391362570775,0.0740785599955338,0.06404120054657782,0.6161256673713779,0.022819469161902882,0.020398808481450186
SEARO,2021-11-01,2044764457,0.3372003691555416,0.7351632735313163,0.6724179656389803,0.42545757811066776,0.22587802019325753,0.14489165743291973,0.12833895954599955,0.11931093741277636,0.011931093741277637,0.033786629928691095
Other,2021-11-08,44924020,0.16744549045980212,0.1988907914413916,0.19016595007819645,0.1738059946280498,0.14834100409902942,0.13917844093671788,0.13227778498666437,4.15163657348518,0.11532323815236613,0.018448927767372555
EMRO,2021-11-08,774669408,0.29728389095484375,0.4186965200908117,0.408412919155918,0.29728389095484375,0.23197439054348587,0.20848629525199822,0.19822487787074905,2.227645783011281,0.10607837061958479,0.039851192884591095
AFRO,2021-11-08,1191645942,0.14458997655190337,0.3236176070003203,0.3149505050091161,0.2012365506257073,0.13353050625763058,0.08236826827387901,0.07433557265413412,0.8308561548276746,0.0176777905282484,0.00683365730791873
EURO,2021-11-08,933468778,1.0989736422003196,1.1267917987170224,1.1230594468465451,1.1039366935704933,1.0749723742236967,1.056557097692064,1.0545119934982772,51.78006213875808,0.9769823045048694,0.42101572392744063
AMRO,2021-11-08,1032012460,0.26680152424372755,0.2775873154039886,0.2772147035102307,0.2713507553050202,0.2651380840596722,0.26164746213303913,0.26106301275696986,8.601598087543193,0.245759945358377,0.18643185761536252
WPRO,2021-11-08,1927284137,0.11832798489217763,0.26071764939678127,0.22600210446418229,0.16757179702595998,0.10705848816433416,0.07164657846096331,0.06188733317736796,0.6015559423054573,0.022279849715016932,0.019264725572739977
SEARO,2021-11-08,2044764457,0.31210054640151547,0.656574101758724,0.5222011796898683,0.36416896863176185,0.19433358550852786,0.10974581637881357,0.09514529593403574,0.11931093741277636,0.011931093741277637,0.02372620466573378
Other,2021-11-15,44924020,0.15832289645837105,0.19335075260392942,0.18854562957405296,0.16453345389632584,0.14198241971539227,0.12672842563653505,0.12130358211781507,4.15163657348518,0.11532323815236613,0.015584090649055894
EMRO,2021-11-15,774669408,0.2445535355314918,0.3350732855259463,0.3299278690406285,0.24728206365991232,0.19896489423760433,0.17474898347847823,0.1696191849301563,1.940359364183186,0.09239806496110411,0.03496420501479259
AFRO,2021-11-15,1191645942,0.14181384245698747,0.3200839152163806,0.3008354666278684,0.19630309241216537,0.1264071437581056,0.07594318060869418,0.06917026242336664,0.6388336344817337,0.013592204988973055,0.006833237720201962
EURO,2021-11-15,933468778,1.117564930785014,1.1423907575881678,1.1410880166434179,1.1236965493268625,1.0949825378803477,1.0751845138331253,1.0725075621212081,53.06323306876642,1.0011930767691777,0.44398089123876405
AMRO,2021-11-15,1032012460,0.2449640854429584,0.25591657907073306,0.2549727602706818,0.24833735910969332,0.24335558762721732,0.23937302027469493,0.23828911778325357,7.895017471258782,0.2255719277502509,0.18935284948013129
WPRO,2021-11-15,1927284137,0.1255235306411139,0.254317105994133,0.23994084763176465,0.17829270360030464,0.1095324994268296,0.07839574756753612,0.05768674412322366,0.6848915675451458,0.02536635435352392,0.01950931846433809
SEARO,2021-11-15,2044764457,0.22480146259532158,0.5120946966265135,0.4956380497339446,0.3205189336705479,0.15822607117068266,0.09397827172983243,0.07971757146414997,0.11931093741277636,0.011931093741277637,0.02273401214543901
Other,2021-11-22,44924020,0.15376061499480484,0.18428668095519624,0.18422461669074425,0.16060712785766312,0.13874475807152864,0.12249108476272408,0.11786340490800194,4.15163657348518,0.11532323815236613,0.012721479511406147
EMRO,2021-11-22,774669408,0.2615053601250844,0.3737929488883666,0.3290491459852299,0.2615053601250844,0.2020889170836273,0.1843989568749492,0.17637005261670546,2.0585672074958787,0.09802700988075612,0.033267610330108714
AFRO,2021-11-22,1191645942,0.14121658225066464,0.30527195315242317,0.2995596518358285,0.189045507363815,0.11700326972227602,0.07950743839797851,0.06991907746361352,0.6017588638280853,0.012803380081448624,0.005670727992123687
EURO,2021-11-22,933468778,1.1305062244380482,1.1587994812478069,1.1541729943145735,1.138062423240458,1.1106649899161014,1.0928260161018633,1.092684336475638,53.874664294038446,1.016503099887518,0.4597597799891278
AMRO,2021-11-22,1032012460,0.24257800560135334,0.2513877900123912,0.2508109667894671,0.24653537224272132,0.2412876185662032,0.23761954430011423,0.2363078306245388,7.856847712468592,0.22448136321338835,0.17366883341699188
WPRO,2021-11-22,1927284137,0.12317156549750773,0.2520541950138513,0.23639545189242725,0.17458138948064322,0.114769353855539,0.07111291924158875,0.062255885356070725,0.6570329723641549,0.02433455453200574,0.024142003302339222
SEARO,2021-11-22,2044764457,0.2557712794623538,0.5265699226469394,0.48598145582799096,0.3024946477919808,0.15530315009332807,0.09267452086348152,0.08568618144557014,0.11931093741277636,0.011931093741277637,0.021001343139054773
Other,2021-11-29,44924020,0.155105752991979,0.18256289249357843,0.18009988426390494,0.16273219601242872,0.13934487717941493,0.12052416963028084,0.11690488128001127,4.15163657348518,0.11532323815236613,0.0073167984521420835
EMRO,2021-11-29,774669408,0.2344762934701057,0.32942420293461694,0.3183522514858211,0.24580846333919432,0.18447533728357918,0.164329012048492,0.15241800096416605,1.9335822797316984,0.0920753466538904,0.03184777886569131
AFRO,2021-11-29,1191645942,0.14434640799717743,0.2805021965720102,0.2744850742935717,0.1933612637229647,0.1296681629617734,0.09311148717621981,0.08010100333659402,0.9806201979848109,0.02086425953159172,0.007361162985439848
EURO,2021-11-29,933468778,1.179875985733843,1.2085188303231311,1.2008069108369734,1.183061607433447,1.1580257372659521,1.1426652178914791,1.1402850042525214,56.68182375779687,1.06946837278862,0.4540667133057556
AMRO,2021-11-29,1032012460,0.28095647743707336,0.2907136049295928,0.2898662602580603,0.2853936797890821,0.28091362072962617,0.27585301825486225,0.27535158786648456,9.223061837441467,0.26351605249832766,0.1574454827803145
WPRO,2021-11-29,1927284137,0.11593880787751554,0.2578925978549727,0.23297556495851587,0.1679153544717961,0.09761257403724001,0.06824962306574024,0.046215857055369146,0.708067036812091,0.026224705067114485,0.023289715895171093
SEARO,2021-11-29,2044764457,0.22706373175109543,0.5046107338781651,0.49124168967878096,0.31468739565783344,0.15774428502431784,0.09713848106009136,0.09256311702205453,0.11931093741277636,0.011931093741277637,0.02438280841068043
Other,2021-12-06,44924020,0.13473165808436596,0.16190204783948223,0.1575865637127174,0.14151283716510896,0.11465758988919704,0.09175983567168042,0.0916841646599375,2.977283851683123,0.08270232921342009,0.012405390256704542
EMRO,2021-12-06,774669408,0.16855988144015327,0.2508126379234745,0.23727117745840076,0.18740867981909623,0.12266434670689241,0.09523782803165602,0.08880269477870677,0.8591428735615788,0.04091156540769423,0.0291184855979236
AFRO,2021-12-06,1191645942,0.14097057402437416,0.2867117116451195,0.26503761378811774,0.19237826574074451,0.12573524193708266,0.07520827865974175,0.06818034104909722,0.7908875721246416,0.01682739515158812,0.0059820620779657725
EURO,2021-12-06,933468778,0.8492809588130806,0.8700004112418198,0.8623098988700182,0.8515671973441884,0.8259597176955765,0.8118472803292327,0.8097269995881484,39.47424852106899,0.7447971419069621,0.45024098277875135
AMRO,2021-12-06,1032012460,0.30565021734027115,0.31507007509631435,0.3139851719542011,0.3087703393654674,0.3044189867301637,0.30012006195360186,0.29996855572565867,10.104105775217072,0.28868873643477344,0.224997380361086
WPRO,2021-12-06,1927284137,0.1121908997891558,0.22157962801885975,0.204049718179488,0.16464205276177532,0.09668178959031845,0.059668752527031986,0.05064385298548372,0.5869379699814771,0.021738443332647298,0.024179102139312632
SEARO,2021-12-06,2044764457,0.22571899939166806,0.5353139857025535,0.4822899254590863,0.33087830417576736,0.1709271982444218,0.09305401589691348,0.0852532998587902,0.1354962020040812,0.013549620200408119,0.037168095200316754
Other,2021-12-13,44924020,0.13144151759730452,0.15488754659142098,0.1520289667630645,0.1340517773098952,0.11386212770904872,0.08776435712268299,0.08227966229861712,2.977283851683123,0.08270232921342009,0.013039794746774665
EMRO,2021-12-13,774669408,0.15569511933192343,0.24137090995961202,0.23243172723234268,0.17102147873386267,0.11614588385044901,0.08410543976726563,0.08005544882081977,0.7775467767656664,0.03702603698884126,0.02694258968336594
AFRO,2021-12-13,1191645942,0.1569516026941108,0.35009530246082987,0.3196346546603978,0.23389311881492586,0.1569516026941108,0.10798825520004016,0.10708587894733872,1.4077486498087433,0.029952098932100928,0.005718225321661859
EURO,2021-12-13,933468778,0.7956249464363339,0.8118658162777723,0.8107311572660375,0.7956249464363339,0.773293523494822,0.7592576258115,0.7531937427097267,37.001394828810085,0.6981395250718884,0.4403698438428114
AMRO,2021-12-13,1032012460,0.2824601128490102,0.294540353738853,0.2934314649542055,0.2876288431835224,0.2824601128490102,0.28045624231590366,0.28003375343560943,9.307741036235788,0.26593545817816533,0.18280515721680338
WPRO,2021-12-13,1927284137,0.10959879232186416,0.2175581562516101,0.20219021883819152,0.15411127512453726,0.10197437833150523,0.06450305036195884,0.055947823147940896,0.5810140158337956,0.021519037623473916,0.024772112779549122
SEARO,2021-12-13,2044764457,0.169001794267807,0.43117843463421457,0.4148626984651778,0.2512547658181168,0.11638444933659613,0.06559485045331294,0.06090445118071073,0.1354962020040812,0.013549620200408119,0.018674913811845464
Other,2021-12-20,44924020,0.1453304050726568,0.1664880214733761,0.1600131529721263,0.1453304050726568,0.11656085326442571,0.10482952066790703,0.09528594910182443,2.977283851683123,0.08270232921342009,0.011768759785967507
EMRO,2021-12-20,774669408,0.17103002445675897,0.24946909236849926,0.22771967004863217,0.17602172668325317,0.11279600905459274,0.08730869159864853,0.08397894038378192,0.8015879997798584,0.038170857132374204,0.02541187220858991
AFRO,2021-12-20,1191645942,0.29292383436711383,0.47908177226812443,0.43565731244829814,0.3291709709043065,0.25021824311196644,0.18846412708999727,0.1693325517758627,1.8055417817460524,0.038415782590341535,0.007959914657268224
EURO,2021-12-20,933468778,0.7431519563200099,0.7637869765228482,0.7619059853420452,0.7451076518122756,0.7240380772246875,0.7085187740800221,0.706740838314343,34.54228128544772,0.6517411563292023,0.42150022504555584
AMRO,2021-12-20,1032012460,0.3083597486716727,0.3173278999549913,0.3156741460152453,0.30945666676772776,0.3043641644246367,0.3004359033806167,0.2999537359604295,9.96886838993718,0.2848248111410623,0.18745626385169806
WPRO,2021-12-20,1927284137,0.1230984327801763,0.21717095456823907,0.21576412812985782,0.15504194027752452,0.10345372847717732,0.06590203143217775,0.05483025281367412,0.6125150422812663,0.02268574230671357,0.02182952642649183
SEARO,2021-12-20,2044764457,0.19921520916503274,0.4381321289730517,0.4209353945467072,0.2578670855971042,0.12917830602726346,0.06952249499222878,0.06449006097975526,0.1354962020040812,0.013549620200408119,0.018192804492786624
Other,2021-12-27,44924020,0.1433773550757631,0.17878700697957128,0.16892718262953607,0.1475416758251416,0.11949847808899433,0.10117503146579454,0.09926931607499401,2.977283851683123,0.08270232921342009,0.016857351590529965
EMRO,2021-12-27,774669408,0.15313351574709946,0.2401934625131893,0.21917206017055793,0.15744383877053644,0.09778565548407207,0.07383021269060076,0.06778405602795774,0.6072057272324439,0.028914558439640185,0.022350824521006514
AFRO,2021-12-27,1191645942,0.3380369327842856,0.5503371171491375,0.5083797378923943,0.3979394072613956,0.2811025159920113,0.2153076054606044,0.20697267210038828,1.9832527644840592,0.04219686732944807,0.0116766226524019
EURO,2021-12-27,933468778,0.6749320601743383,0.6967213868604953,0.6953632225864222,0.6791143898083568,0.659639779490682,0.6457742610224237,0.6432551623946355,31.2141115047718,0.588945500090034,0.37170134468064664
AMRO,2021-12-27,1032012460,0.336100342096701,0.34751340063972136,0.34677557342842574,0.34210331156369284,0.33411176795829434,0.33012843446616363,0.3286166586998063,10.719077355437463,0.30625935301249896,0.19044653782571577
WPRO,2021-12-27,1927284137,0.06735034607714085,0.16402356393425124,0.15797137667883848,0.11750662637091748,0.06735034607714085,0.04187198296702093,0.03444136003512065,0.5417878329640088,0.02006621603570403,0.021836842420915957
SEARO,2021-12-27,2044764457,0.14628916773929898,0.39303008682536106,0.37378590810861434,0.23541667030016736,0.0982511693867839,0.0456698814193905,0.042635269954846934,0.1354962020040812,0.013549620200408119,0.018919391848564393
Other,2022-01-03,44924020,0.0560611292979816,0.12487739363057689,0.10166494554404472,0.06023430755611974,0.035445604725190025,0.008518498217555884,0.005760234266913306,-0.27333124348269205,-0.007592534541185891,0.00858783341294924
EMRO,2022-01-03,774669408,0.19338470584032755,0.26765760112733294,0.263012866803591,0.20814796323995355,0.1258858569087095,0.09775722877484705,0.08550378315360235,0.7933335796406802,0.03777778950669906,0.02017479951912597
AFRO,2022-01-03,1191645942,0.3332970319917705,0.5445275100951354,0.49758840550599015,0.3999044594486834,0.26046353194105343,0.19310670049800985,0.14172862217728532,1.2894527045091542,0.027435163925726685,0.014470237670645297
EURO,2022-01-03,933468778,0.36715815613678554,0.3864399258949518,0.3820155551067697,0.36715815613678554,0.34835848201554276,0.33086250552685015,0.3293310152153187,15.542587034769138,0.2932563591465875,0.3518362989104709
AMRO,2022-01-03,1032012460,0.5264166213873371,0.5486986102981443,0.5467016794479069,0.5367453738778378,0.5233927458278724,0.5124187685481794,0.5123234978960853,16.526455279691024,0.4721844365626007,0.1757177427877179
WPRO,2022-01-03,1927284137,0.06175370069599117,0.17540495049410454,0.14592397585656444,0.10016654586701741,0.05184837790143778,0.0101777852846405,0.0027707190437846947,0.7779498712476645,0.028812958194357946,0.020509949332914577
SEARO,2022-01-03,2044764457,0.17142008082106172,0.5407960035863649,0.4656848334899382,0.3114391763894399,0.14073478341849463,0.06636102851870843,0.056610611651443675,0.03331403086456329,0.0033314030864563288,0.014636649173719476
