region,date,population,cumulative_estimated_daily_excess_deaths_per_100k,cumulative_estimated_daily_excess_deaths_ci_95_top_per_100k,cumulative_estimated_daily_excess_deaths_ci_90_top_per_100k,cumulative_estimated_daily_excess_deaths_ci_50_top_per_100k,cumulative_estimated_daily_excess_deaths_ci_50_bot_per_100k,cumulative_estimated_daily_excess_deaths_ci_90_bot_per_100k,cumulative_estimated_daily_excess_deaths_ci_95_bot_per_100k,cumulative_estimated_daily_excess_deaths_raw_estimate_per_100k,cumulative_daily_excess_deaths_per_100k,cumulative_daily_covid_deaths_per_100k
Central Asia,2022-07-18,76551056,213.3086533717737,223.56572556089563,219.31083425838702,214.38691236745456,207.91384308048976,202.7286612775949,199.4143520012625,1006.2547565479114,201.25095130958223,27.674340638749648
Other,2022-07-18,25675511,45.130379864289814,45.130379864289814,45.130379864289814,45.130379864289814,45.130379864289814,45.130379864289814,45.130379864289814,90.26075972857963,45.130379864289814,12.217867835230232
Latin America and the Caribbean,2022-07-25,660258572,396.7993791953812,404.2980416190725,403.2945433972022,398.89156677392725,392.72465283007267,388.86623198848525,387.36039872136234,18263.063152555053,372.7155745419398,261.07362677299705
Southern Asia,2022-07-25,2007549683,322.7312054626954,458.45870850565717,439.56539278839745,377.1093907336484,261.30993776180446,194.93645805889233,170.52678187870566,123.32136138515523,13.70237348723947,38.054948600741554
Sub-Saharan Africa,2022-07-25,1166766649,177.5360570931946,273.5308622643988,243.95763492231401,178.66782976986713,118.45028577878102,72.78479143757022,65.15740564118724,1191.523646383263,23.363208752613005,14.454304135667835
Southern Europe,2022-07-25,149750531,398.94295672034735,399.0840247418533,399.05884893645026,398.9982224336996,398.94295672034735,398.91024814313147,398.90419199921365,6382.019682983801,398.8762301864876,275.82606702075736
Western Asia,2022-07-25,293775379,205.80092271095174,274.96119250129965,262.88423810554997,232.72607969258672,205.23056466312224,187.34495065795468,184.51086204472963,1970.6695788790864,109.48164327106035,77.87003825123139
Polynesia,2022-07-25,723699,126.7079937844806,196.2165609742864,186.290865676932,146.80889851632196,109.89245764836963,76.56117512149629,68.10639045407406,873.6466198571562,87.36466198571564,101.0088448374255
Australia and New Zealand,2022-07-25,31362699,52.272446322292204,52.272446322292204,52.272446322292204,52.272446322292204,52.272446322292204,52.272446322292204,52.272446322292204,104.54489264458441,52.272446322292204,45.97499724114943
Western Europe,2022-07-25,198806318,185.12630131942797,185.12630131942797,185.12630131942797,185.12630131942797,185.12630131942797,185.12630131942797,185.12630131942797,1666.1367118748517,185.12630131942797,195.7178745194607
Eastern Europe,2022-07-25,289626123,725.2770357068375,762.7151966244238,754.3906673119601,733.0895669126198,714.1891088609267,701.5358267269897,698.7847132895782,6607.770552836185,660.7770552836184,288.00302657782015
Northern America,2022-07-25,376870770,330.6024952749032,330.62215658079884,330.61935071876354,330.6108089996303,330.5995059255076,330.58969100718514,330.5879477678006,1652.914902589825,330.582980517965,281.48720581328183
South-eastern Asia,2022-07-25,680786410,216.75075691201326,329.47991104320533,309.1202357559342,253.92472851818258,211.16313726490228,174.91358615931836,159.43814826828685,650.2144599302435,59.110405448203956,51.811698180050335
Eastern Asia,2022-07-25,1613237280,58.88088135125603,148.15695761048593,139.8897397805284,87.04801100642226,39.44444858954967,13.340549494777813,9.611682433382196,18.507833051095187,3.0846388418491983,5.102721157051367
Northern Europe,2022-07-25,106550176,226.5847242246691,227.0343849905118,226.94576463055338,226.58811195443374,226.1510493840861,225.94323785096142,225.8769080419624,3159.8720992043104,225.70514994316503,248.98879566374438
Northern Africa,2022-07-25,259969965,265.4854456488264,314.8032562414054,303.9795813256643,280.53270561697667,250.87672016186002,228.25505738837154,219.71451621685628,1051.2844982360823,150.18349974801174,33.92007226680975
Melanesia,2022-07-25,12413369,127.44447501370458,246.4301546092068,224.8549358682776,146.63340154039852,54.13517945101403,6.4317132037749944,-2.892807227937417,0,0,16.216387348188874
Micronesia,2022-07-25,539140,218.74038076923355,399.45706232570217,357.4061605011229,280.8499559828694,185.7807861595192,110.5787211225284,100.30811923774014,0,0,80.68405237971584
Central Asia,2022-07-25,76551056,213.9790730676254,224.13089014225568,220.02334958050716,215.1522202641908,208.59801278952244,203.4106670906182,200.01605406958447,1009.1525078358816,201.8305015671763,27.6756469564574
Other,2022-07-25,25675511,47.412243046449916,47.412243046449916,47.412243046449916,47.412243046449916,47.412243046449916,47.412243046449916,47.412243046449916,94.82448609289983,47.412243046449916,12.268499738914642
Latin America and the Caribbean,2022-08-01,660258572,397.88152293198254,405.6041711495907,404.4256413038762,400.0772473711944,393.890670098304,389.9457392509625,388.44218736094365,18310.44116646338,373.68247278496693,261.63870841801054
Southern Asia,2022-08-01,2007549683,324.23345816828106,459.5922263231586,442.7568481397654,377.8245691267471,261.73095755710403,196.11591962578206,170.50847531787863,123.62587158911418,13.736207954346023,38.08966754224035
Sub-Saharan Africa,2022-08-01,1166766649,178.76131661708413,275.6675494322532,245.74291844121342,180.04567782610727,119.2924698088208,73.20638442531349,65.32876346849473,1192.4086212080313,23.380561200157473,14.462446295034612
Southern Europe,2022-08-01,149750531,403.4844085044006,403.6278350554707,403.6008597525776,403.540467538687,403.4844085044006,403.4516300221297,403.44488157710316,6454.666945703675,403.4166841064797,277.6637900536059
Western Asia,2022-08-01,293775379,206.7338971878318,276.4758611153287,264.28809572908585,233.71677026855713,206.09635098402538,188.3968829325847,185.31389657576122,1980.1953563744185,110.01085313191213,78.05759651492102
Polynesia,2022-08-01,723699,127.44833269497285,199.1065805465638,187.93168290130788,147.8355611560231,110.61497113976088,76.32423083208494,67.80192401026778,873.6466198571562,87.36466198571564,101.0088448374255
Australia and New Zealand,2022-08-01,31362699,54.51914390402767,54.51914390402767,54.51914390402767,54.51914390402767,54.51914390402767,54.51914390402767,54.51914390402767,109.03828780805534,54.51914390402767,48.124046976951824
Western Europe,2022-08-01,198806318,187.54769472028326,187.54769472028326,187.54769472028326,187.54769472028326,187.54769472028326,187.54769472028326,187.54769472028326,1687.9292524825491,187.54769472028326,196.68112358481486
Eastern Europe,2022-08-01,289626123,727.4397276462679,767.8915318479029,757.834922497635,736.1121267352589,716.6299627271983,702.6457557718238,699.9573980587934,6612.098779757693,661.2098779757692,288.2488607562516
Northern America,2022-08-01,376870770,332.2877270648068,332.30835993460255,332.3055975892834,332.29650844505494,332.2846159792394,332.27447302891846,332.2728203049936,1661.3365662114272,332.2673132422854,282.390963883986
South-eastern Asia,2022-08-01,680786410,218.68559811043207,332.63091071195186,312.3719816418321,256.9745134162866,212.78090113630975,176.67982534337196,160.80685699980143,656.5680898955206,59.68800817232007,51.87838576272402
Eastern Asia,2022-08-01,1613237280,60.25603616948866,151.15489828655197,143.31326340501997,89.74095659132497,40.49514646253781,14.762314807508664,10.502022020656575,20.55486542306835,3.425810903844725,5.182188698242828
Northern Europe,2022-08-01,106550176,229.18775135846465,229.64165299687798,229.55588643545252,229.19317604986884,228.7529400542541,228.54008891357105,228.4708762177406,3196.193526171665,228.29953758369035,250.20700106586403
Northern Africa,2022-08-01,259969965,265.83164369364005,315.2754487439644,304.30320446829177,281.1706866766164,251.0567329133506,228.4479384130112,219.77494811594246,1050.3937918499869,150.05625597856957,33.97123202289926
Melanesia,2022-08-01,12413369,128.33978194539776,247.91713476666277,225.65901119867698,148.0058373603821,54.15329289213096,7.114828054547106,-3.0008755334303934,0,0,16.248610671285128
Micronesia,2022-08-01,539140,222.79890058368437,405.1666698479069,363.6856421531424,285.8454487534708,190.10851252441984,114.21278279459334,102.89398092981936,0,0,83.09529992209815
Central Asia,2022-08-01,76551056,216.54456977922484,227.09479302698884,222.71579204055726,217.7721002604544,211.1475519533566,206.00046283988684,202.43489428939563,1020.3768124716319,204.07536249432636,27.6756469564574
Other,2022-08-01,25675511,49.603169821943084,49.603169821943084,49.603169821943084,49.603169821943084,49.603169821943084,49.603169821943084,49.603169821943084,99.20633964388617,49.603169821943084,12.307447357133418
Latin America and the Caribbean,2022-08-08,660258572,398.8977479946698,406.8250283710057,405.47287521565676,401.1605460611147,394.9634978154336,390.9329517558402,389.4423172299612,18354.7122385053,374.5859640511286,262.139118430105
Southern Asia,2022-08-08,2007549683,325.7521871409795,460.7837010520325,446.3825314078739,379.6283034501875,261.74478256206004,197.07950846684778,170.4775327260791,123.87593930483712,13.763993256093014,38.13270508234789
Sub-Saharan Africa,2022-08-08,1166766649,179.95295050948025,277.82341968166725,247.63393818055587,181.3349245090651,120.34982502106858,73.60633753305652,65.3095976293599,1192.485825258062,23.38207500506004,14.465703158781324
Southern Europe,2022-08-08,149750531,406.30569605158524,406.45210322618544,406.4235791155421,406.36255413852257,406.30569605158524,406.27270692808855,406.26485026085265,6499.771868690544,406.235741793159,279.2684588210241
Western Asia,2022-08-08,293775379,207.72412720398145,277.98901819075064,265.46897871232915,234.8345137070838,206.94988268344756,189.37375686694028,186.01103512879206,1989.8534798823143,110.54741554901744,78.24889913596196
Polynesia,2022-08-08,723699,128.2626532756075,201.66346293457937,188.5948742478926,148.3719208470346,110.25954920921063,75.84950826168604,67.3146234479533,873.6466198571562,87.36466198571564,101.0088448374255
Australia and New Zealand,2022-08-08,31362699,56.12814126742416,56.12814126742416,56.12814126742416,56.12814126742416,56.12814126742416,56.12814126742416,56.12814126742416,112.25628253484832,56.12814126742416,50.04671313524388
Western Europe,2022-08-08,198806318,190.13859983655595,190.13859983655595,190.13859983655595,190.13859983655595,190.13859983655595,190.13859983655595,190.13859983655595,1711.2473985290037,190.13859983655595,197.44920782648367
Eastern Europe,2022-08-08,289626123,729.4552643978326,772.9928947520636,761.1689920576883,738.8972175546326,719.0940102896813,703.81720107358,701.1198968344022,6616.449794678886,661.6449794678887,288.5602967519612
Northern America,2022-08-08,376870770,333.7846837744058,333.80725365891385,333.80466832077195,333.7946661484559,333.78215355648393,333.7717437250392,333.76950242042665,1668.8170584070795,333.76341168141585,283.3270937939814
South-eastern Asia,2022-08-08,680786410,220.63252227034167,335.97281961898557,315.09223210833926,259.244131320688,214.2579914598529,178.82611445397797,162.088972499795,662.921719860798,60.26561089643618,51.9513895701884
Eastern Asia,2022-08-08,1613237280,61.651954782725646,154.19225861532584,147.87665789623208,92.66827516446348,41.84732911242758,15.446716572977257,11.343197388825594,22.634775785562535,3.7724626309270892,5.2883727060906995
Northern Europe,2022-08-08,106550176,231.37190102638857,231.83017157747582,231.74473919666318,231.37950983999988,230.92990307866867,230.71687208801825,230.64607070472087,3226.6448173637395,230.47462981169565,251.22999327565634
Northern Africa,2022-08-08,259969965,266.1459389991119,315.6812025751953,304.5612202714723,281.78422392786325,251.1608034624522,228.5230773598608,219.78635082267448,1049.5030854638915,149.92901220912734,34.00931334510123
Melanesia,2022-08-08,12413369,129.185635329636,249.21417740656324,226.34947012744394,149.1597269340251,54.26126013568183,6.846143979585241,-3.1784654269705186,0,0,16.25666650205919
Micronesia,2022-08-08,539140,226.72147819669303,410.91771269150496,369.1239725267885,290.7950389746341,193.77591328125578,116.8834110974021,105.42063599243569,0,0,84.76462514374745
Central Asia,2022-08-08,76551056,219.1174516841347,229.97266057097332,225.60469155116456,220.346918438175,213.68263215171044,208.57680597858177,204.8330634351762,1031.6011171073822,206.32022342147644,27.682178544996166
Other,2022-08-08,25675511,51.794096597436244,51.794096597436244,51.794096597436244,51.794096597436244,51.794096597436244,51.794096597436244,51.794096597436244,103.58819319487249,51.794096597436244,12.326921166242807
Latin America and the Caribbean,2022-08-15,660258572,399.7995585554079,407.92823735171805,406.40977644152866,402.12539894879706,395.89481851002563,391.80929734600494,390.3253225692221,18394.24021170766,375.3926573817889,262.61893045138686
Southern Asia,2022-08-15,2007549683,327.6769513374458,462.0564799091805,448.31226209152794,381.1361104434847,262.8994601879088,198.14723059884506,170.7971032996758,124.92455064494716,13.880505627216351,38.17733660542238
Sub-Saharan Africa,2022-08-15,1166766649,181.16978022298187,279.96813024558867,249.06796734252273,183.01703037628346,121.26245963564972,74.00549230713389,65.35899369523442,1193.3935295635044,23.399873128696168,14.469131436409441
Southern Europe,2022-08-15,149750531,408.71114138493107,408.8602531335515,408.8306857185017,408.769706047557,408.71114138493107,408.6783054970841,408.66967899109403,6538.25030432292,408.6406440201825,280.66544885907615
Western Asia,2022-08-15,293775379,208.70756652024303,279.35701206141187,266.5943482560342,235.86902516012174,207.8427374973051,190.1613929085075,186.67665972099553,1999.2309808265334,111.0683878236963,78.41433165166643
Polynesia,2022-08-15,723699,128.43416303657185,203.98879913937574,189.23306870385179,149.42820883118492,110.2179607221705,75.54875103023183,67.19229024819268,873.6466198571562,87.36466198571564,101.0088448374255
Australia and New Zealand,2022-08-15,31362699,57.26779127012314,57.26779127012314,57.26779127012314,57.26779127012314,57.26779127012314,57.26779127012314,57.26779127012314,114.53558254024628,57.26779127012314,51.72386470947542
Western Europe,2022-08-15,198806318,192.70757406027025,192.70757406027025,192.70757406027025,192.70757406027025,192.70757406027025,192.70757406027025,192.70757406027025,1734.3681665424322,192.70757406027025,198.12323067117012
Eastern Europe,2022-08-15,289626123,733.4988503678802,779.4145240970707,766.5191904265153,742.7225600692578,722.4415418273927,706.5020574262129,703.7676980130258,6625.719564805045,662.5719564805045,288.90315256541965
Northern America,2022-08-15,376870770,335.2937670042942,335.3165463630431,335.31444323168387,335.303891961029,335.2911413247517,335.28082930422784,335.27837208632695,1676.3609675665887,335.2721935133177,284.33221286967944
South-eastern Asia,2022-08-15,680786410,222.11028874680233,338.52493289255887,317.04141918781966,260.90287624411883,215.9165324390036,179.86363627502072,163.33826066139133,669.2753498260752,60.843213620552284,52.052742944736515
