iso_o,iso_d,contig,comlang_off,comlang_ethno,colony,comcol,curcol,col45,smctry,dist,distcap,distw,distwces
PAK,GUY,0,1,1,0,1,0,0,0,13210.75,13210.75,13254.040000000001,13252.540000000001
PAK,HKG,0,1,1,0,1,0,0,0,4196.246,4196.246,4412.7889999999998,4390.8469999999998
PAK,HND,0,0,0,0,0,0,0,0,14325.77,14325.77,14575.66,14572.309999999999
PAK,HRV,0,0,0,0,0,0,0,0,4963.924,4963.924,5057.1009999999997,5053.3490000000002
PAK,HTI,0,0,0,0,0,0,0,0,13163.49,13163.49,13382.75,13381.309999999999
PAK,HUN,0,0,0,0,0,0,0,0,4718.152,4718.152,4843.1419999999998,4839.2690000000002
PAK,IDN,0,0,0,0,0,0,0,0,5671.58,5671.58,5554.0110000000004,5490.54
PAK,IND,1,1,1,0,1,0,0,1,683.3699,683.3699,1237.7850000000001,1003.302
PAK,IRL,0,1,1,0,0,0,0,0,6407.776,6407.776,6670.0950000000003,6666.7169999999996
PAK,IRN,1,0,0,0,0,0,0,0,1994.771,1994.771,1975.595,1894.546
PAK,IRQ,0,0,0,0,0,0,0,0,2655.295,2655.295,2546.5230000000001,2525.5410000000002
PAK,ISL,0,0,0,0,0,0,0,0,6921.042,6921.042,7227.5749999999998,7220.3890000000001
PAK,ISR,0,1,1,0,1,0,0,0,3570.082,3570.082,3451.0819999999999,3438.8939999999998
PAK,ITA,0,0,0,0,0,0,0,0,5300.738,5300.738,5407.0240000000003,5398.3000000000002
PAK,JAM,0,1,1,0,1,0,0,0,13460.7,13460.7,13723.809999999999,13722.09
PAK,JOR,0,0,1,0,1,0,0,0,3466.407,3466.407,3358.623,3345.8530000000001
PAK,JPN,0,0,0,0,0,0,0,0,5980.15,5980.15,6211.2889999999998,6171.0590000000002
PAK,KAZ,0,0,0,0,0,0,0,0,1116.941,1952.763,2222.3429999999998,2026.509
PAK,KEN,0,1,1,0,1,0,0,0,5435.79,5435.79,4933.2640000000001,4885.8710000000001
PAK,KGZ,0,0,0,0,0,0,0,0,1035.571,1035.571,1510.2049999999999,1380.8989999999999
PAK,KHM,0,0,0,0,0,0,0,0,4056.846,4056.846,4026.7559999999999,4016.864
PAK,KIR,0,1,1,0,1,0,0,0,10856.88,10856.88,11261.290000000001,11232.030000000001
PAK,KNA,0,1,1,0,1,0,0,0,12679.56,12679.56,12445.26,9998.6290000000008
PAK,KOR,0,0,1,0,0,0,0,0,4828.073,4828.073,5303.8760000000002,5268.0469999999996
PAK,KWT,0,0,1,0,1,0,0,0,2427.004,2427.004,2235.0900000000001,2205.759
PAK,LAO,0,0,0,0,0,0,0,0,3413.267,3413.267,3603.181,3573.2199999999998
PAK,LBN,0,0,1,0,0,0,0,0,3462.157,3462.157,3383.1489999999999,3373.4140000000002
PAK,LBR,0,1,1,0,0,0,0,0,9062.856,9062.856,8803.7810000000009,8792.7109999999993
PAK,LBY,0,0,0,0,0,0,0,0,5507.726,5507.726,5213.2650000000003,5182.8400000000001
PAK,LCA,0,1,1,0,1,0,0,0,12836.25,12836.25,12950.959999999999,12950.120000000001
PAK,LKA,0,0,0,0,1,0,0,0,3057.006,3057.006,2642.29,2618.4769999999999
PAK,LSO,0,1,1,0,1,0,0,0,8498.631,8498.631,7955.4979999999996,7925.5780000000004
PAK,LTU,0,0,0,0,0,0,0,0,4358.07,4358.07,4709.8519999999999,4702.6450000000004
PAK,LUX,0,0,0,0,0,0,0,0,5645.37,5645.37,5817.0500000000002,5814.951
PAK,LVA,0,0,0,0,0,0,0,0,4489.505,4489.505,4748.9629999999997,4741.0730000000003
PAK,MAC,0,0,0,0,0,0,0,0,4141.826,4141.826,.,.
PAK,MAR,0,0,0,0,0,0,0,0,7180.801,7180.801,7209.1329999999998,7201.799
PAK,MDA,0,0,0,0,0,0,0,0,3977.91,3977.91,4131.9989999999998,4128.5630000000001
PAK,MDG,0,0,0,0,0,0,0,0,6448.813,6448.813,5922.7269999999999,5869.902
PAK,MDV,0,0,0,0,1,0,0,0,3283.508,3283.508,2870.3539999999998,2809.585
PAK,MEX,0,0,0,0,0,0,0,0,14069.46,14069.46,14235.07,14212.299999999999
PAK,MHL,0,1,1,0,0,0,0,0,10316,10316,10497.99,10481.530000000001
PAK,MKD,0,0,0,0,0,0,0,0,4564.755,4564.755,4623.4629999999997,4620.4260000000004
PAK,MLI,0,0,0,0,0,0,0,0,8425.645,8425.645,8140.4939999999997,8124.6540000000005
PAK,MLT,0,1,1,0,1,0,0,0,5280.437,5280.437,5270.3190000000004,5265.9970000000003
PAK,MMR,0,0,0,0,1,0,0,1,2971.663,2971.663,2911.1379999999999,2887.7150000000001
PAK,MNG,0,0,0,0,0,0,0,0,3217.979,3217.979,3656.3649999999998,3570.9270000000001
PAK,MNP,0,1,1,0,0,0,0,0,7494.609,7494.609,7776.308,7761.0739999999996
PAK,MOZ,0,0,0,0,0,0,0,0,7900.479,7900.479,6757.5389999999998,6668.9290000000001
PAK,MRT,0,0,0,0,0,0,0,0,8829.646,8829.646,8624.8559999999998,8614.4989999999998
PAK,MSR,0,1,1,0,1,0,0,0,12695.66,12695.66,.,.
PAK,MTQ,0,0,0,0,0,0,0,0,12794.56,12794.56,12904.51,12903.690000000001
PAK,MUS,0,1,1,0,1,0,0,0,6217.038,6217.038,5677.2150000000001,5641.1809999999996
PAK,MWI,0,1,1,0,1,0,0,0,6743.58,6743.58,6219.2510000000002,6179.616
PAK,MYS,0,0,0,0,1,0,0,0,4509.983,4509.983,4556.4300000000003,4517.8270000000002
PAK,NAM,0,1,1,0,0,0,0,0,8624.261,8624.261,8081.4070000000002,8044.75
PAK,NCL,0,0,0,0,0,0,0,0,11658.69,11658.69,11692.469999999999,11688.559999999999
PAK,NER,0,0,0,0,0,0,0,0,7444.801,7444.801,6914.2380000000003,6886.2809999999999
PAK,NFK,0,1,1,0,0,0,0,0,12164.81,12164.81,12187.01,12185.01
PAK,NGA,0,1,1,0,1,0,0,0,7739.124,7231.038,7160.8190000000004,7129.4250000000002
PAK,NIC,0,0,0,0,0,0,0,0,14493.3,14493.3,14776.32,14773.709999999999
PAK,NIU,0,1,1,0,0,0,0,0,13633.75,13633.75,13836.15,13830.57
PAK,NLD,0,0,0,0,0,0,0,0,5691.659,5691.659,5873.7820000000002,5870.8559999999998
PAK,NOR,0,0,0,0,0,0,0,0,5308.435,5308.435,5671.8410000000003,5663.4160000000002
PAK,NPL,0,0,0,0,0,0,0,0,1340.546,1340.546,1449.5350000000001,1358.973
PAK,NRU,0,1,1,0,1,0,0,0,10400.25,10400.25,10653.450000000001,10643.799999999999
PAK,NZL,0,1,1,0,0,0,0,0,13410.34,13410.34,13126.08,13124.450000000001
PAK,OMN,0,0,0,0,0,0,0,0,1801.389,1801.389,1514.7929999999999,1365.28
PAK,PAK,0,0,0,0,0,0,0,0,353.4131,353.4131,555.06169999999997,127.7161
PAK,PAL,0,0,0,0,1,0,0,0,3614.835,3614.835,3468.8049999999998,3455.7220000000002
PAK,PAN,0,0,0,0,0,0,0,0,14478.06,14478.06,14752.01,14750.280000000001
PAK,PCN,0,1,1,0,1,0,0,0,17594.19,17594.19,.,.
PAK,PER,0,0,0,0,0,0,0,0,16173.1,16173.1,16056.26,16052.33
PAK,PHL,0,1,1,0,0,0,0,0,5244.026,5244.026,5549.6940000000004,5524.5230000000001
PAK,PLW,0,1,1,0,0,0,0,0,6921.726,6921.726,7088.393,7078.3329999999996
PAK,PNG,0,1,1,0,0,0,0,0,9153.438,9153.438,9130.7630000000008,9116.5049999999992
PAK,POL,0,0,0,0,0,0,0,0,4598.316,4598.316,4905.8950000000004,4899.1139999999996
PAK,PRI,0,1,1,0,0,0,0,0,12801.39,12801.39,13000.08,12999.08
PAK,PRK,0,0,0,0,0,0,0,0,4692.38,4692.38,5183.0839999999998,5143.5309999999999
PAK,PRT,0,0,0,0,0,0,0,0,7152.542,7152.542,7221.0379999999996,7214.3829999999998
PAK,PRY,0,0,0,0,0,0,0,0,15219.87,15219.87,14867.43,14858.09
PAK,PYF,0,0,0,0,0,0,0,0,15427.34,15427.34,15729.280000000001,15721.26
PAK,QAT,0,0,0,0,1,0,0,0,2287.156,2287.156,1977.232,1916.6780000000001
PAK,REU,0,0,0,0,0,0,0,0,6352.316,6352.316,5824.7030000000004,5788.5789999999997
PAK,ROM,0,0,0,0,0,0,0,0,4174.471,4174.471,4346.4430000000002,4338.3519999999999
PAK,RUS,0,0,0,0,0,0,0,0,3658.638,3658.638,3696.8789999999999,3594.9720000000002
PAK,RWA,0,1,1,0,0,0,0,0,6000.737,6000.737,5554.2269999999999,5516.4380000000001
PAK,SAU,0,0,0,0,0,0,0,0,2742.321,2742.321,2808.4380000000001,2686.9850000000001
PAK,SDN,0,0,0,0,1,0,0,0,4536.995,4536.995,4271.8540000000003,4209.1329999999998
PAK,SEN,0,0,0,0,0,0,0,0,9173.662,9173.662,9004.75,8998.2189999999991
PAK,SGP,0,1,1,0,1,0,0,0,4819.488,4819.488,4708.4650000000001,4706.1499999999996
PAK,SHN,0,1,1,0,1,0,0,0,9997.955,9997.955,9897.6820000000007,9853.2790000000005
PAK,SLB,0,1,0,0,1,0,0,0,10307.75,10307.75,10428.08,10420.42
PAK,SLE,0,1,1,0,1,0,0,0,9163.786,9163.786,8911.5159999999996,8901.8760000000002
PAK,SLV,0,0,0,0,0,0,0,0,14441.15,14441.15,14777.83,14774.620000000001
PAK,SMR,0,0,0,0,0,0,0,0,5261.544,5261.544,5355.9229999999998,5353.8739999999998
PAK,SOM,0,1,0,0,1,0,0,0,4555.241,4555.241,3938.8620000000001,3849.5100000000002
PAK,SPM,0,0,0,0,0,0,0,0,9752.358,9752.358,10036.790000000001,10033.440000000001
PAK,STP,0,0,0,0,0,0,0,0,7839.112,7839.112,7491.232,7471.8370000000004
PAK,SUR,0,0,0,0,0,0,0,0,13045.13,13045.13,12977,12716.530000000001
PAK,SVK,0,0,0,0,0,0,0,0,4856.792,4856.792,4878.0680000000002,4873.0020000000004
PAK,SVN,0,0,0,0,0,0,0,0,5074.094,5074.094,5171.8339999999998,5169.4070000000002
PAK,SWE,0,0,0,0,0,0,0,0,4891.006,4891.006,5294.9210000000003,5286.4579999999996
PAK,SWZ,0,1,0,0,1,0,0,0,8017.618,8017.618,7471.9409999999998,7440.2089999999998
PAK,SYC,0,1,1,0,1,0,0,0,4650.613,4650.613,4099.7629999999999,4043.7159999999999
PAK,SYR,0,0,0,0,0,0,0,0,3395.272,3395.272,3247.5799999999999,3234.9189999999999
PAK,TCA,0,1,1,0,1,0,0,0,12822.21,12822.21,13062.700000000001,13061.24
PAK,TCD,0,0,0,0,0,0,0,0,6332.48,6332.48,5976.165,5949.3310000000001
PAK,TGO,0,0,0,0,0,0,0,0,7951.712,7951.712,7638.982,7624.3940000000002
PAK,THA,0,0,0,0,0,0,0,0,3542.771,3542.771,3559.7379999999998,3547.4360000000001
PAK,TJK,0,0,0,0,0,0,0,0,673.4186,673.4186,1142.3800000000001,1027.5160000000001
PAK,TKL,0,1,1,0,0,0,0,0,12868.35,12868.35,13207.530000000001,13198.620000000001
PAK,TKM,0,0,0,0,0,0,0,0,1412.195,1412.195,1586.008,1537.2760000000001
PAK,TMP,0,0,0,0,0,0,0,0,7259.89,7259.89,7250.0659999999998,7247.2619999999997
PAK,TON,0,1,0,0,1,0,0,0,13254.62,13254.62,13414.08,13409.34
PAK,TTO,0,1,1,0,1,0,0,0,13155.68,13155.68,13250.780000000001,13249.83
PAK,TUN,0,0,0,0,0,0,0,0,5624.417,5624.417,5642.7290000000003,5638.5370000000003
PAK,TUR,0,0,0,0,0,0,0,0,3950.775,3625.628,3742.306,3701.828
PAK,TUV,0,0,0,0,1,0,0,0,12025.21,12025.21,12168.639999999999,12158.290000000001
PAK,TWN,0,0,0,0,0,0,0,0,4747.232,4747.232,5009.0600000000004,4985.4859999999999
PAK,TZA,0,1,0,0,1,0,0,0,5750.048,5930.702,5341.8100000000004,5289.75
PAK,UGA,0,1,1,0,1,0,0,0,5624.472,5624.472,5147.7060000000001,5105.1390000000001
PAK,UKR,0,0,0,0,0,0,0,0,3914.823,3914.823,3884.5540000000001,3861.299
PAK,URY,0,0,0,0,0,0,0,0,15420.77,15420.77,15021.91,15010.02
PAK,USA,0,1,1,0,0,0,0,0,11091.54,11392.76,12267.360000000001,12215.639999999999
PAK,UZB,0,0,0,0,0,0,0,0,913.6255,913.6255,1381.7439999999999,1278.258
PAK,VCT,0,1,1,0,1,0,0,0,12922.29,12922.29,13031.440000000001,13030.6
PAK,VEN,0,0,0,0,0,0,0,0,13545.4,13545.4,13779.65,13776.040000000001
PAK,VGB,0,1,1,0,1,0,0,0,12703.63,12703.63,12872.790000000001,12871.9
PAK,VNM,0,0,0,0,0,0,0,0,3509.467,3509.467,4109.6099999999997,4079.0770000000002
PAK,VUT,0,1,1,0,1,0,0,0,11565.02,11565.02,11617.75,11612.190000000001
PAK,WLF,0,0,0,0,0,0,0,0,12734.61,12734.61,12963.25,12956.370000000001
PAK,WSM,0,1,1,0,0,0,0,0,11650.19,11650.19,13408.09,13400.98
PAK,YEM,0,0,0,0,1,0,0,0,3541.87,3541.87,3157.8499999999999,3091.8319999999999
PAK,YUG,0,0,0,0,0,0,0,0,4617.9,4617.9,4712.5839999999998,4709.6180000000004
PAK,ZAF,0,1,1,0,0,0,0,0,9442.886,8138.689,7992.1210000000001,7934.3710000000001
PAK,ZAR,0,0,0,0,0,0,0,0,7390.758,7390.758,6639.5500000000002,6573.8459999999995
PAK,ZMB,0,1,1,0,1,0,0,0,7248.085,7248.085,6626.8919999999998,6586.5
PAK,ZWE,0,1,1,0,1,0,0,0,7265.219,7265.219,6855.4589999999998,6817.7179999999998
PAL,ABW,0,0,0,0,0,0,0,0,10625.24,10625.24,10642.139999999999,10642.059999999999
PAL,AFG,0,0,0,0,0,0,0,0,3244.844,3244.844,3123.0309999999999,3109.5309999999999
PAL,AGO,0,0,0,0,0,0,0,0,5027.387,5027.387,5128.3500000000004,5120.0439999999999
PAL,AIA,0,0,0,0,1,0,0,0,9648.739,9648.739,9673.4189999999999,9673.3259999999991
PAL,ALB,0,0,0,0,0,0,0,0,1700.268,1700.268,1701.3900000000001,1700.1179999999999
PAL,AND,0,0,0,0,0,0,0,0,3146.761,3146.761,3163.268,3163.0830000000001
PAL,ANT,0,0,0,0,0,0,0,0,10547.78,10547.78,10447.34,10438.25
PAL,ARE,0,1,1,0,1,0,0,0,2110.524,2110.524,2136.2399999999998,2134.9589999999998
PAL,ARG,0,0,0,0,0,0,0,0,12184.57,12184.57,12317.15,12310.709999999999
PAL,ARM,0,0,0,0,0,0,0,0,1321.491,1321.491,1306.047,1303.992
PAL,ATG,0,0,0,0,1,0,0,0,9601.802,9601.802,9632.3690000000006,9632.2139999999999
PAL,AUS,0,0,0,0,0,0,0,0,14198.85,14063.31,13651.780000000001,13582.950000000001
PAL,AUT,0,0,0,0,0,0,0,0,2402.493,2402.493,2454.837,2451.569
PAL,AZE,0,0,0,0,0,0,0,0,1699.862,1699.862,1599.5150000000001,1590.8610000000001
PAL,BDI,0,0,0,0,0,0,0,0,3921.704,3921.704,3929.5880000000002,3928.9929999999999
PAL,BEL,0,0,0,0,0,0,0,0,3271.921,3271.921,3284.9740000000002,3284.2460000000001
PAL,BEN,0,0,0,0,0,0,0,0,4339.74,4310.886,4289.018,4284.4279999999999
PAL,BFA,0,0,0,0,0,0,0,0,4266.09,4266.09,4355.067,4349.8639999999996
PAL,BGD,0,0,0,0,1,0,0,0,5525.936,5525.936,5505.3130000000001,5503.2510000000002
PAL,BGR,0,0,0,0,0,0,0,0,1582.666,1582.666,1516.0899999999999,1511.2239999999999
PAL,BHR,0,1,1,0,1,0,0,0,1684.01,1684.01,1655.5229999999999,1654.9359999999999
PAL,BHS,0,0,0,0,1,0,0,0,10429.55,10429.55,10441.85,10441.719999999999
PAL,BIH,0,0,0,0,0,0,0,0,1961.115,1961.115,2025.645,2022.884
PAL,BLR,0,0,0,0,0,0,0,0,2545.343,2545.343,2507.5239999999999,2503.4659999999999
PAL,BLZ,0,0,0,0,1,0,0,0,11903.22,11903.22,11873.280000000001,11873.02
PAL,BMU,0,0,0,0,1,0,0,0,8967.972,8967.972,8976.232,8976.1640000000007
PAL,BOL,0,0,0,0,0,0,0,0,12140.58,12003.81,12005.76,12003.08
PAL,BRA,0,0,0,0,0,0,0,0,10575.41,10227.53,10143.030000000001,10086.190000000001
PAL,BRB,0,0,0,0,1,0,0,0,9635.379,9635.379,9658.7810000000009,9658.6679999999997
PAL,BRN,0,0,0,0,1,0,0,0,8832.029,8832.029,8782.9259999999995,8782.6980000000003
PAL,BTN,0,0,0,0,0,0,0,0,5318.483,5318.483,5310.3609999999999,5309.3450000000003
PAL,BWA,0,0,0,0,1,0,0,0,6329.241,6329.241,6191.7690000000002,6186.1109999999999
PAL,CAF,0,0,0,0,0,0,0,0,3444.452,3444.452,3422.489,3416.0990000000002
PAL,CAN,0,0,0,0,0,0,0,0,9301.966,8950.944,9472.6129999999994,9421.7270000000008
PAL,CCK,0,0,0,0,0,0,0,0,8257.36,8257.36,.,.
PAL,CHE,0,0,0,0,0,0,0,0,2868.08,2868.08,2865.904,2864.7979999999998
PAL,CHL,0,0,0,0,0,0,0,0,13165.13,13165.13,13209.75,13204.82
PAL,CHN,0,0,0,0,0,0,0,0,7206.27,7206.27,7408.7910000000002,7382.0820000000003
PAL,CIV,0,0,0,0,0,0,0,0,4954.595,4954.354,4988.1009999999997,4986.3299999999999
PAL,CMR,0,0,0,0,0,0,0,0,3903.895,3903.895,3756.855,3719.9589999999998
PAL,COG,0,0,0,0,0,0,0,0,4470.995,4470.995,4539.4200000000001,4532.2960000000003
PAL,COK,0,0,0,0,0,0,0,0,18212.47,18212.47,18150.580000000002,18148.290000000001
PAL,COL,0,0,0,0,0,0,0,0,11571.99,11571.99,11496.68,11492.77
PAL,COM,0,1,0,0,0,0,0,0,4899.159,4899.159,4939.2640000000001,4938.7619999999997
PAL,CPV,0,0,0,0,0,0,0,0,6135.207,6135.207,6173.7190000000001,6173.098
PAL,CRI,0,0,0,0,0,0,0,0,12026.79,12026.79,12054.57,12054.43
PAL,CUB,0,0,0,0,0,0,0,0,10969.59,10969.59,10850.35,10847.99
PAL,CXR,0,0,0,0,1,0,0,0,8898.108,8898.108,.,.
PAL,CYM,0,0,0,0,1,0,0,0,11155.4,11155.4,11173.639999999999,11173.58
PAL,CYP,0,0,0,0,1,0,0,0,415.4454,415.4454,401.48289999999997,399.26119999999997
PAL,CZE,0,0,0,0,0,0,0,0,2649.224,2649.224,2586.0740000000001,2581.634
PAL,DEU,0,0,0,0,0,0,0,0,3152.752,2890.074,2999.04,2990.5070000000001
PAL,DJI,0,1,1,0,0,0,0,0,2391.835,2391.835,2396.0729999999999,2395.8620000000001
PAL,DMA,0,0,0,0,1,0,0,0,9668.737,9668.737,9687.3040000000001,9687.1939999999995
PAL,DNK,0,0,0,0,0,0,0,0,3182.715,3182.715,3247.607,3245.7060000000001
PAL,DOM,0,0,0,0,0,0,0,0,10225.32,10225.32,10259.35,10259.15
PAL,DZA,0,1,1,0,0,0,0,0,2940.466,2940.466,2935.0999999999999,2913.2179999999998
PAL,ECU,0,0,0,0,0,0,0,0,12190.94,12190.94,12378.219999999999,12376.950000000001
PAL,EGY,1,1,1,0,0,0,0,0,346.615,346.615,410.32889999999998,388.05099999999999
PAL,ERI,0,0,1,0,1,0,0,0,1858.324,1858.324,1908.2429999999999,1901.952
PAL,ESH,0,1,1,0,0,0,0,0,4609.96,4609.96,4686.183,4681.0770000000002
PAL,ESP,0,0,0,0,0,0,0,0,3546.102,3546.102,3501.4409999999998,3473.5680000000002
PAL,EST,0,0,0,0,0,0,0,0,3187.095,3187.095,3134.9090000000001,3133.4749999999999
PAL,ETH,0,0,0,0,0,0,0,0,2542.939,2542.939,2521.3449999999998,2508.4760000000001
PAL,FIN,0,0,0,0,0,0,0,0,3259.271,3259.271,3368.8180000000002,3362.0300000000002
PAL,FJI,0,0,0,0,1,0,0,0,16124.41,16124.41,16060.610000000001,16060.32
PAL,FLK,0,0,0,0,1,0,0,0,12862.07,12862.07,12885.24,12884.08
PAL,FRA,0,0,0,0,0,0,0,0,3303.196,3303.196,3186.6860000000001,3168.2159999999999
PAL,FRO,0,0,0,0,0,0,0,0,4485.078,4485.078,4491.3040000000001,4491.1949999999997
PAL,FSM,0,0,0,0,0,0,0,0,12695.98,12695.98,12172.4,12145.17
PAL,GAB,0,0,0,0,0,0,0,0,4353.875,4353.875,4390.0919999999996,4387.7690000000002
PAL,GBR,0,0,0,1,0,0,1,0,3586.255,3586.255,3718.502,3712.799
PAL,GEO,0,0,0,0,0,0,0,0,1462.094,1462.094,1405.518,1402.7180000000001
PAL,GHA,0,0,0,0,1,0,0,0,4626.727,4626.727,4632.2809999999999,4629.3119999999999
PAL,GIB,0,0,0,0,1,0,0,0,3688.483,3688.483,3712.1660000000002,3711.9180000000001
PAL,GIN,0,0,0,0,0,0,0,0,5711.236,5711.236,5453.9080000000004,5448.8549999999996
PAL,GLP,0,0,0,0,0,0,0,0,9659.417,9659.417,9653.5810000000001,9653.4560000000001
PAL,GMB,0,0,0,0,1,0,0,0,5567.903,5567.903,5573.6289999999999,5572.4960000000001
PAL,GNB,0,0,0,0,0,0,0,0,5565.582,5565.582,5581.0469999999996,5580.4769999999999
PAL,GNQ,0,0,0,0,0,0,0,0,4093.041,4093.041,4175.0060000000003,4173.5150000000003
PAL,GRC,0,0,0,0,0,0,0,0,1213.861,1213.861,1270.778,1261.3889999999999
PAL,GRD,0,0,0,0,1,0,0,0,9891.381,9891.381,9908.0400000000009,9907.9200000000001
PAL,GRL,0,0,0,0,0,0,0,0,6710.86,6710.86,6634.0100000000002,6626.9830000000002
PAL,GTM,0,0,0,0,0,0,0,0,12232.02,12232.02,12260.34,12260.120000000001
PAL,GUF,0,0,0,0,0,0,0,0,9424.482,9424.482,9496.5349999999999,9495.6849999999995
PAL,GUY,0,0,0,0,1,0,0,0,9869.468,9869.468,9902.2139999999999,9901.9349999999995
PAL,HKG,0,0,0,0,1,0,0,0,7811.035,7811.035,7774.049,7773.799
PAL,HND,0,0,0,0,0,0,0,0,12005.82,12005.82,11983.42,11983.08
PAL,HRV,0,0,0,0,0,0,0,0,2247.663,2247.663,2206.7469999999998,2202.4639999999999
PAL,HTI,0,0,0,0,0,0,0,0,10443.46,10443.46,10462.059999999999,10461.85
PAL,HUN,0,0,0,0,0,0,0,0,2206.055,2206.055,2190.1320000000001,2188.0810000000001
PAL,IDN,0,0,0,0,0,0,0,0,8722.129,8722.129,8765.8430000000008,8726.0300000000007
PAL,IND,0,0,0,0,1,0,0,0,4106.997,4106.997,4342.1859999999997,4302.1760000000004
PAL,IRL,0,0,0,0,0,0,0,0,4045.708,4045.708,4089.1559999999999,4088.3330000000001
PAL,IRN,0,0,0,0,0,0,0,0,1638.799,1638.799,1627.634,1571.434
PAL,IRQ,0,1,1,0,0,0,0,0,959.5712,959.5712,983.42859999999996,970.8818
PAL,ISL,0,0,0,0,0,0,0,0,5281.02,5281.02,5268.0559999999996,5267.4880000000003
PAL,ISR,1,0,1,0,1,0,0,0,68.90157,68.90157,72.663240000000002,33.25694
PAL,ITA,0,0,0,0,0,0,0,0,2261.774,2261.774,2361.0349999999999,2328.444
PAL,JAM,0,0,0,0,1,0,0,0,10863.88,10863.88,10896.32,10896.200000000001
PAL,JOR,1,1,1,0,1,0,0,0,148.8772,148.8772,130.404,112.1048
PAL,JPN,0,0,0,0,0,0,0,0,9236.551,9236.551,9038.9809999999998,9034.4959999999992
PAL,KAZ,0,0,0,0,0,0,0,0,3930.707,3726.781,3640.2330000000002,3561.732
PAL,KEN,0,0,0,0,1,0,0,0,3660.835,3660.835,3683.5419999999999,3675.98
PAL,KGZ,0,0,0,0,0,0,0,0,3736.771,3736.771,3667.9549999999999,3664.0740000000001
PAL,KHM,0,0,0,0,0,0,0,0,7503.224,7503.224,7427.3370000000004,7425.884
PAL,KIR,0,0,0,0,1,0,0,0,14343.81,14343.81,14396.040000000001,14387.870000000001
PAL,KNA,0,0,0,0,1,0,0,0,9672.595,9672.595,9477.8119999999999,9082.1509999999998
PAL,KOR,0,0,0,0,0,0,0,0,8153.009,8153.009,8201.0470000000005,8199.2160000000003
PAL,KWT,0,1,1,0,1,0,0,0,1323.137,1323.137,1299.2090000000001,1298.1890000000001
PAL,LAO,0,0,0,0,0,0,0,0,6949.939,6949.939,7020.558,7012.5159999999996
PAL,LBN,0,1,1,0,0,0,0,0,278.3691,278.3691,260.26179999999999,248.59540000000001
PAL,LBR,0,0,0,0,0,0,0,0,5466.328,5466.328,5462.2330000000002,5460.6360000000004
PAL,LBY,0,1,1,0,0,0,0,0,2010.823,2010.823,1785.221,1701.672
PAL,LCA,0,0,0,0,1,0,0,0,9707.536,9707.536,9733.9709999999995,9733.8610000000008
PAL,LKA,0,0,0,0,1,0,0,0,5447.13,5447.13,5411.9309999999996,5410.7969999999996
PAL,LSO,0,0,0,0,1,0,0,0,6812.068,6812.068,6833.049,6832.558
PAL,LTU,0,0,0,0,0,0,0,0,2676.243,2676.243,2757.8110000000001,2755.2049999999999
PAL,LUX,0,0,0,0,0,0,0,0,3092.552,3092.552,3108.4070000000002,3108.2779999999998
PAL,LVA,0,0,0,0,0,0,0,0,2939.382,2939.382,2918.7959999999998,2917.3850000000002
PAL,MAC,0,0,0,0,0,0,0,0,7756.66,7756.66,.,.
PAL,MAR,0,1,1,0,0,0,0,0,3847.671,3847.671,3876.7890000000002,3868.8330000000001
PAL,MDA,0,0,0,0,0,0,0,0,1787.079,1787.079,1794.9480000000001,1792.6959999999999
PAL,MDG,0,0,0,0,0,0,0,0,5779.911,5779.911,5815.8230000000003,5805.1469999999999
PAL,MDV,0,0,0,0,1,0,0,0,5086.426,5086.426,5094.7910000000002,5089.7370000000001
PAL,MEX,0,0,0,0,0,0,0,0,12506.78,12506.78,12424.73,12420.34
PAL,MHL,0,0,0,0,0,0,0,0,13738.46,13738.46,13573.530000000001,13570.91
PAL,MKD,0,0,0,0,0,0,0,0,1638.261,1638.261,1629.248,1628.2539999999999
PAL,MLI,0,0,0,0,0,0,0,0,4811.951,4811.951,4738.0420000000004,4725.3670000000002
PAL,MLT,0,0,0,0,1,0,0,0,1902.257,1902.257,1931.383,1930.904
PAL,MMR,0,0,0,0,1,0,0,0,6397.799,6397.799,6306.9939999999997,6302.5190000000002
PAL,MNG,0,0,0,0,0,0,0,0,6222.326,6222.326,6110.8779999999997,6091.4390000000003
PAL,MNP,0,0,0,0,0,0,0,0,11053.37,11053.37,11022.110000000001,11021.92
PAL,MOZ,0,0,0,0,0,0,0,0,6402.374,6402.374,5860.0360000000001,5811.4160000000002
PAL,MRT,0,1,0,0,0,0,0,0,5256.171,5256.171,5181.1130000000003,5172.5079999999998
PAL,MSR,0,0,0,0,1,0,0,0,9661.96,9661.96,.,.
PAL,MTQ,0,0,0,0,0,0,0,0,9682.452,9682.452,9699.1530000000002,9699.0419999999995
PAL,MUS,0,0,0,0,1,0,0,0,6258.111,6258.111,6264.3990000000003,6264.317
PAL,MWI,0,0,0,0,1,0,0,0,5064.18,5064.18,5125.1670000000004,5119.0240000000003
PAL,MYS,0,0,0,0,1,0,0,0,7685.068,7685.068,7847.6970000000001,7821.4650000000001
PAL,NAM,0,0,0,0,0,0,0,0,6298.257,6298.257,6256.8459999999995,6243.1310000000003
PAL,NCL,0,0,0,0,0,0,0,0,15198.78,15198.78,15132.51,15131.93
PAL,NER,0,1,0,0,0,0,0,0,3859.16,3859.16,3600.9639999999999,3574.9679999999998
PAL,NFK,0,0,0,0,0,0,0,0,15592.34,15592.34,15572.49,15572.41
